Reconstruction Coord z;Map Coord z;Error z;
0,015055;0,515551;0,500496;
0,017240;0,599319;0,582079;
0,011470;0,340653;0,329183;
0,017444;0,604315;0,586870;
0,002335;0,560557;0,558223;
0,011154;0,327414;0,316260;
0,011073;0,321454;0,310381;
0,008404;0,321454;0,313050;
0,007167;0,321454;0,314287;
0,377286;0,388936;0,011649;
0,002314;0,388936;0,386621;
0,002395;0,224370;0,221975;
0,002380;0,334658;0,332277;
0,007418;0,189725;0,182308;
0,017235;0,595148;0,577913;
0,011127;0,326583;0,315455;
0,017455;0,605437;0,587982;
0,011374;0,339693;0,328319;
0,017549;0,606036;0,588487;
0,009256;0,319781;0,310524;
0,011171;0,336488;0,325318;
0,009184;0,336488;0,327305;
0,007066;0,337750;0,330684;
0,011448;0,614909;0,603461;
0,022192;0,505229;0,483037;
0,017394;0,601164;0,583770;
0,012161;0,375834;0,363673;
0,011116;0,329407;0,318291;
0,011116;0,329407;0,318291;
0,006090;0,614899;0,608809;
0,011188;0,326992;0,315804;
0,009835;0,324352;0,314517;
0,008832;0,324352;0,315519;
0,004060;0,000000;0,004060;
0,011366;0,335526;0,324160;
0,009953;0,000000;0,009953;
0,017241;0,318221;0,300980;
0,002138;0,204694;0,202556;
0,011449;0,588737;0,577287;
0,011196;0,330946;0,319750;
0,002407;0,330946;0,328539;
0,009817;0,322353;0,312536;
0,017965;0,615828;0,597863;
0,005673;0,330582;0,324910;
0,003580;0,330582;0,327003;
0,017623;0,608805;0,591183;
0,017623;0,608805;0,591183;
0,011310;0,337183;0,325873;
0,011126;0,326843;0,315716;
0,009340;0,326843;0,317503;
0,007787;0,326843;0,319056;
0,002349;0,332093;0,329743;
0,017692;0,611175;0,593483;
0,004651;0,611175;0,606524;
0,008599;0,279579;0,270981;
0,003854;0,363192;0,359338;
0,021803;0,208217;0,186414;
0,002158;0,277963;0,275805;
0,014309;0,340764;0,326455;
0,011431;0,340764;0,329334;
0,002397;0,335025;0,332627;
0,005689;0,340340;0,334650;
0,003701;0,618528;0,614827;
0,002393;0,611964;0,609572;
0,011240;0,328832;0,317591;
0,004746;0,381794;0,377048;
0,017670;0,609834;0,592164;
0,017670;0,609834;0,592164;
0,002319;0,236791;0,234472;
0,002105;0,492728;0,490623;
0,011180;0,327228;0,316048;
0,002377;0,621176;0,618798;
0,002342;0,621176;0,618834;
0,012084;0,382235;0,370152;
0,011294;0,335854;0,324560;
0,011294;0,335854;0,324560;
0,017985;0,621123;0,603139;
0,011150;0,328099;0,316950;
0,015400;0,619808;0,604408;
0,002108;0,343284;0,341177;
0,003216;0,382374;0,379159;
0,017610;0,610706;0,593096;
0,004866;0,616400;0,611534;
0,003348;0,635889;0,632542;
0,012106;0,331623;0,319517;
0,014569;0,596785;0,582216;
0,014586;0,342628;0,328042;
0,008020;0,345039;0,337020;
0,018034;0,612804;0,594770;
0,004359;0,338272;0,333913;
0,013890;0,635366;0,621476;
0,017706;0,614297;0,596590;
0,017706;0,614297;0,596590;
0,006541;0,000000;0,006541;
0,011109;0,339317;0,328208;
0,011361;0,343927;0,332566;
0,012508;0,339272;0,326764;
0,012508;0,339272;0,326764;
0,011431;0,344632;0,333201;
0,002715;0,625002;0,622287;
0,011278;0,333817;0,322539;
0,011278;0,333817;0,322539;
0,011278;0,333817;0,322539;
0,017832;0,616741;0,598910;
0,003821;0,380974;0,377153;
0,002380;0,380974;0,378593;
0,014280;0,484751;0,470471;
0,005085;0,613345;0,608260;
0,002200;0,326162;0,323962;
0,002150;0,000000;0,002150;
0,013170;0,339951;0,326781;
0,004155;0,339951;0,335796;
0,003454;0,386283;0,382829;
0,013464;0,462629;0,449165;
0,013473;0,446085;0,432612;
0,009343;0,200237;0,190894;
0,010481;0,330184;0,319703;
0,010481;0,330184;0,319703;
0,011464;0,347599;0,336135;
0,011224;0,332300;0,321076;
0,017875;0,618708;0,600833;
0,017875;0,618708;0,600833;
0,011412;0,341987;0,330575;
0,002391;0,341987;0,339596;
0,002353;0,494157;0,491804;
0,002097;0,390273;0,388177;
0,017975;0,621156;0,603180;
0,017975;0,621156;0,603180;
0,011436;0,351721;0,340285;
0,011436;0,351721;0,340285;
0,003360;0,351721;0,348361;
0,017822;0,616647;0,598825;
0,002579;0,471214;0,468635;
0,011298;0,338898;0,327600;
0,011298;0,338898;0,327600;
0,009447;0,352524;0,343077;
0,012322;0,393818;0,381496;
0,017882;0,618163;0,600281;
0,516080;0,445117;0,070963;
0,041946;0,619583;0,577637;
0,002220;0,248197;0,245977;
0,019974;0,340683;0,320709;
0,017800;0,340683;0,322884;
0,011646;0,353398;0,341752;
0,018020;0,622197;0,604177;
0,011330;0,354058;0,342728;
0,021997;0,632369;0,610372;
0,018129;0,622708;0,604579;
0,011508;0,348906;0,337398;
0,018216;0,622708;0,604492;
0,011359;0,339646;0,328287;
0,017654;0,618682;0,601028;
0,011798;0,355751;0,343954;
0,011484;0,347066;0,335582;
0,011453;0,354572;0,343118;
0,018096;0,622402;0,604306;
0,003781;0,233692;0,229911;
0,002110;0,341631;0,339522;
0,008657;0,357088;0,348431;
0,018598;0,548207;0,529609;
0,003635;0,548207;0,544572;
0,018016;0,622713;0,604697;
0,018016;0,622713;0,604697;
0,011473;0,347030;0,335557;
0,020081;0,342204;0,322123;
0,020200;0,359759;0,339558;
0,004114;0,637925;0,633812;
0,012288;0,356733;0,344445;
0,016899;0,392971;0,376072;
0,011682;0,000000;0,011682;
0,011476;0,345606;0,334130;
0,011476;0,345606;0,334130;
0,010263;0,360241;0,349979;
0,002386;0,360241;0,357855;
0,011679;0,349376;0,337696;
0,002130;0,338982;0,336852;
0,007555;0,102231;0,094676;
0,003984;0,102231;0,098247;
0,002526;0,102231;0,099705;
0,018198;0,624790;0,606592;
0,018198;0,624790;0,606592;
0,002383;0,358716;0,356333;
0,004532;0,000000;0,004532;
0,011770;0,362686;0,350917;
0,011965;0,360089;0,348124;
0,011598;0,353773;0,342175;
0,012009;0,000000;0,012009;
0,011885;0,365818;0,353933;
0,002118;0,349899;0,347781;
0,003448;0,364764;0,361316;
0,002096;0,364764;0,362668;
0,018146;0,626558;0,608412;
0,011487;0,347212;0,335725;
0,003539;0,639057;0,635518;
0,002213;0,115175;0,112962;
0,006393;0,627632;0,621239;
0,004363;0,627632;0,623269;
0,020302;0,361172;0,340870;
0,006110;0,622145;0,616035;
0,002198;0,640792;0,638595;
0,018331;0,628401;0,610070;
0,011474;0,000000;0,011474;
0,005166;0,365301;0,360134;
0,011540;0,351409;0,339869;
0,011599;0,364164;0,352565;
0,018167;0,630389;0,612222;
0,008987;0,636908;0,627922;
0,002212;0,644241;0,642029;
0,004826;0,367121;0,362295;
0,002539;0,000000;0,002539;
0,023565;0,363667;0,340103;
0,018191;0,629267;0,611076;
0,018191;0,629267;0,611076;
0,011598;0,643088;0,631489;
0,011628;0,642944;0,631316;
0,005703;0,219402;0,213699;
0,011466;0,351816;0,340350;
0,002122;0,626485;0,624364;
0,002550;0,000000;0,002550;
0,002280;0,000000;0,002280;
0,002143;0,374123;0,371981;
0,002400;0,369385;0,366985;
0,002400;0,369385;0,366985;
0,002586;0,129463;0,126878;
0,003751;0,638536;0,634784;
0,011915;0,423136;0,411221;
0,003367;0,356412;0,353045;
0,011663;0,355828;0,344166;
0,007706;0,058095;0,050388;
0,012159;0,360606;0,348447;
0,004213;0,360606;0,356393;
0,005872;0,225064;0,219192;
0,011141;0,356868;0,345727;
0,013757;0,134495;0,120738;
0,004626;0,368793;0,364167;
0,007722;0,353233;0,345512;
0,009193;0,365384;0,356192;
0,011926;0,371101;0,359175;
0,009255;0,371101;0,361845;
0,011848;0,369749;0,357901;
0,011848;0,369749;0,357901;
0,018558;0,634847;0,616289;
0,006494;0,370105;0,363611;
0,002562;0,000000;0,002562;
0,011795;0,362906;0,351110;
0,002566;0,195539;0,192973;
0,009520;0,358649;0,349129;
0,011758;0,355708;0,343950;
0,003521;0,000000;0,003521;
0,011970;0,377786;0,365816;
0,004090;0,633774;0,629685;
0,004090;0,633774;0,629685;
0,008511;0,140867;0,132356;
0,002122;0,142605;0,140482;
0,011966;0,373305;0,361339;
0,011966;0,373305;0,361339;
0,004961;0,000000;0,004961;
0,002473;0,354580;0,352107;
0,002231;0,353195;0,350965;
0,002407;0,070469;0,068062;
0,003092;0,643432;0,640340;
0,004767;0,180010;0,175244;
0,003768;0,242208;0,238440;
0,002218;0,000000;0,002218;
0,009415;0,178033;0,168618;
0,002946;0,178033;0,175086;
0,011724;0,365066;0,353342;
0,008111;0,053281;0,045170;
0,004598;0,000000;0,004598;
0,010517;0,376076;0,365559;
0,002699;0,000000;0,002699;
0,002538;0,000000;0,002538;
0,018768;0,645023;0,626254;
0,003328;0,080191;0,076862;
