Reconstruction Coord z;Map Coord z;Error z;
0,077309;0,330184;0,252875;
0,077309;0,330184;0,252875;
0,084602;0,347599;0,262997;
0,082821;0,332300;0,249478;
0,132201;0,618708;0,486506;
0,132201;0,618708;0,486506;
0,084216;0,341987;0,257771;
0,132948;0,621156;0,488208;
0,132948;0,621156;0,488208;
0,084397;0,351721;0,267324;
0,084397;0,351721;0,267324;
0,131808;0,616647;0,484839;
0,083374;0,338898;0,255524;
0,083374;0,338898;0,255524;
0,069631;0,352524;0,282893;
0,090972;0,393818;0,302846;
0,132258;0,618163;0,485906;
0,310917;0,619583;0,308665;
0,147789;0,340683;0,192895;
0,131645;0,340683;0,209039;
0,085956;0,353398;0,267442;
0,133279;0,622197;0,488919;
0,083611;0,354058;0,270447;
0,134091;0,622708;0,488617;
0,084930;0,348906;0,263976;
0,134735;0,622708;0,487973;
0,083824;0,339646;0,255821;
0,130566;0,618682;0,488116;
0,087082;0,355751;0,268669;
0,084755;0,347066;0,262311;
0,084526;0,354572;0,270045;
0,133847;0,622402;0,488555;
0,027565;0,233692;0,206128;
0,137569;0,548207;0,410637;
0,026478;0,548207;0,521728;
0,133250;0,622713;0,489463;
0,133250;0,622713;0,489463;
0,084670;0,347030;0,262360;
0,148579;0,342204;0,193625;
0,090720;0,356733;0,266013;
0,086223;0,000000;0,086223;
0,084692;0,345606;0,260913;
0,084692;0,345606;0,260913;
0,086203;0,349376;0,263173;
0,015302;0,338982;0,323680;
0,134603;0,624790;0,490187;
0,134603;0,624790;0,490187;
0,086875;0,362686;0,275811;
0,088325;0,360089;0,271764;
0,085598;0,353773;0,268175;
0,088651;0,000000;0,088651;
0,087730;0,365818;0,278088;
0,134217;0,626558;0,492341;
0,084776;0,347212;0,262436;
0,031880;0,627632;0,595752;
0,150225;0,361172;0,210947;
0,135589;0,628401;0,492812;
0,084680;0,000000;0,084680;
0,085170;0,351409;0,266239;
0,085608;0,364164;0,278556;
0,134374;0,630389;0,496015;
0,174448;0,363667;0,189220;
0,134549;0,629267;0,494718;
0,134549;0,629267;0,494718;
0,085602;0,643088;0,557486;
0,085821;0,642944;0,557123;
0,041834;0,219402;0,177569;
0,084619;0,351816;0,267197;
0,027341;0,638536;0,611195;
0,087950;0,423136;0,335185;
0,086079;0,355828;0,269750;
0,056707;0,058095;0,001388;
0,089766;0,360606;0,270841;
0,082206;0,356868;0,274662;
0,056822;0,353233;0,296412;
0,067742;0,365384;0,297642;
0,088034;0,371101;0,283067;
0,068208;0,371101;0,302893;
0,087453;0,369749;0,282296;
0,087453;0,369749;0,282296;
0,137277;0,634847;0,497570;
0,087066;0,362906;0,275840;
0,086784;0,355708;0,268923;
0,088359;0,377786;0,289426;
0,062678;0,140867;0,078189;
0,015247;0,142605;0,127358;
0,088332;0,373305;0,284973;
0,088332;0,373305;0,284973;
0,086533;0,365066;0,278533;
0,059711;0,053281;0,006430;
0,077574;0,376076;0,298502;
0,138836;0,645023;0,506186;
0,088089;0,366315;0,278226;
0,088089;0,366315;0,278226;
0,088532;0,373862;0,285330;
0,028077;0,361214;0,333137;
0,138479;0,639006;0,500527;
0,088144;0,374098;0,285953;
0,087888;0,366597;0,278708;
0,087747;0,368328;0,280581;
0,059426;0,092937;0,033511;
0,059629;0,096720;0,037091;
0,056877;0,064147;0,007269;
0,015664;0,064147;0,048483;
0,024857;0,000000;0,024857;
0,060299;0,110175;0,049876;
0,060968;0,113440;0,052472;
0,089079;0,379449;0,290370;
0,087437;0,363844;0,276407;
0,087437;0,363844;0,276407;
0,084728;0,363844;0,279116;
0,026023;0,171925;0,145902;
0,060173;0,098905;0,038733;
0,088014;0,374473;0,286459;
0,056976;0,065391;0,008416;
0,059287;0,090125;0,030838;
0,088176;0,371936;0,283759;
0,137943;0,639183;0,501240;
0,137943;0,639183;0,501240;
0,090309;0,372947;0,282638;
0,088029;0,368193;0,280164;
0,060904;0,119061;0,058156;
0,091459;0,376462;0,285003;
0,089348;0,377844;0,288496;
0,058873;0,076588;0,017715;
0,056372;0,049650;0,006722;
0,059070;0,088396;0,029325;
0,089480;0,375071;0,285591;
0,089252;0,375071;0,285818;
0,015934;0,357891;0,341957;
0,089540;0,376721;0,287181;
0,056647;0,050147;0,006499;
0,138295;0,641580;0,503285;
0,090137;0,378193;0,288056;
0,089876;0,380924;0,291047;
0,089257;0,383130;0,293873;
0,089257;0,383130;0,293873;
0,089355;0,382900;0,293545;
0,089355;0,382900;0,293545;
0,061559;0,118746;0,057187;
0,154068;0,660064;0,505996;
0,058344;0,078174;0,019830;
0,089685;0,385752;0,296066;
0,142665;0,651699;0,509035;
0,061176;0,000000;0,061176;
0,059526;0,093479;0,033953;
0,214132;0,653249;0,439117;
0,093728;0,659269;0,565541;
0,141861;0,651901;0,510041;
0,252878;0,645333;0,392455;
0,089483;0,382139;0,292656;
0,138804;0,652105;0,513301;
0,140048;0,646823;0,506774;
0,061880;0,074835;0,012955;
0,142940;0,655285;0,512344;
0,092361;0,399414;0,307053;
0,160331;0,654148;0,493816;
0,060529;0,106789;0,046260;
0,134669;0,000000;0,134669;
0,065359;0,102517;0,037158;
0,055425;0,046570;0,008855;
0,091818;0,387286;0,295468;
0,059713;0,096520;0,036807;
0,056660;0,098038;0,041378;
0,133751;0,631509;0,497759;
0,135219;0,632733;0,497513;
0,055865;0,049097;0,006768;
0,137966;0,635880;0,497913;
0,139304;0,638025;0,498721;
