Reconstruction Coord z;Map Coord z;Error z;
0,154481;0,374908;0,220427;
0,153265;0,376826;0,223561;
0,153265;0,376826;0,223561;
0,269370;0,377516;0,108147;
0,153533;0,378327;0,224794;
0,154673;0,377005;0,222332;
0,162556;0,377748;0,215192;
0,152543;0,377748;0,225205;
0,154331;0,377470;0,223140;
0,155291;0,378948;0,223657;
0,155598;0,379840;0,224242;
0,155266;0,378495;0,223228;
0,155663;0,379151;0,223487;
0,305431;0,633375;0,327944;
0,136028;0,000000;0,136028;
0,151656;0,000000;0,151656;
0,152865;0,367939;0,215074;
0,152865;0,367939;0,215074;
0,151807;0,000000;0,151807;
0,156851;0,000000;0,156851;
0,160073;0,000000;0,160073;
0,162508;0,000000;0,162508;
0,048228;0,077050;0,028822;
0,060338;0,070188;0,009850;
0,056588;0,070188;0,013600;
0,294490;0,631777;0,337286;
0,301528;0,631388;0,329860;
0,016736;0,069742;0,053006;
0,016736;0,069742;0,053006;
0,161920;0,392344;0,230424;
0,088788;0,071943;0,016845;
0,078428;0,079701;0,001272;
0,079790;0,076402;0,003388;
0,051456;0,370949;0,319493;
0,109298;0,000000;0,109298;
0,071593;0,239401;0,167807;
0,110234;0,233091;0,122857;
0,049376;0,223371;0,173995;
0,116686;0,226675;0,109989;
0,099671;0,258100;0,158429;
0,111881;0,231548;0,119667;
0,090753;0,240493;0,149739;
0,091849;0,232748;0,140899;
0,094889;0,231544;0,136654;
0,108798;0,224407;0,115609;
0,058139;0,152366;0,094227;
0,058111;0,152366;0,094255;
0,092982;0,153851;0,060869;
0,092784;0,153041;0,060257;
0,092456;0,000000;0,092456;
0,093428;0,000000;0,093428;
0,094354;0,160502;0,066148;
0,092923;0,152834;0,059911;
0,099994;0,168457;0,068463;
0,107827;0,220843;0,113016;
0,096718;0,161975;0,065257;
0,096718;0,161975;0,065257;
0,093842;0,157614;0,063772;
0,110320;0,228599;0,118279;
0,110344;0,228599;0,118254;
0,109917;0,228510;0,118594;
0,098044;0,000000;0,098044;
0,098679;0,000000;0,098679;
0,107888;0,218470;0,110582;
0,093861;0,157272;0,063411;
0,068585;0,157272;0,088688;
0,109202;0,223108;0,113906;
0,099284;0,000000;0,099284;
0,099289;0,000000;0,099289;
0,097329;0,207394;0,110065;
0,093638;0,156281;0,062643;
0,093745;0,156479;0,062734;
0,093745;0,156479;0,062734;
0,106666;0,217311;0,110644;
0,108663;0,221714;0,113051;
0,093393;0,155588;0,062196;
0,093228;0,154472;0,061245;
0,076328;0,154378;0,078050;
0,106098;0,223372;0,117274;
0,117911;0,153271;0,035361;
0,117911;0,153271;0,035361;
0,109627;0,220355;0,110728;
0,106835;0,000000;0,106835;
0,079164;0,149295;0,070130;
0,079164;0,149295;0,070130;
0,128769;0,152802;0,024033;
0,092861;0,152802;0,059942;
0,092861;0,152802;0,059942;
0,105759;0,209924;0,104164;
0,092044;0,149325;0,057281;
0,103841;0,203886;0,100045;
0,091851;0,148213;0,056362;
0,107738;0,227092;0,119354;
0,107738;0,227092;0,119354;
0,090700;0,142776;0,052076;
0,091737;0,147617;0,055880;
0,090746;0,142993;0,052247;
0,092601;0,151295;0,058694;
0,090308;0,142259;0,051951;
0,106608;0,213896;0,107288;
0,092347;0,150245;0,057898;
0,092347;0,150245;0,057898;
0,091517;0,146746;0,055229;
0,091517;0,146746;0,055229;
0,091517;0,146746;0,055229;
0,103243;0,206772;0,103530;
0,106411;0,212439;0,106028;
0,092070;0,150080;0,058011;
0,092070;0,150080;0,058011;
0,101980;0,208656;0,106676;
0,091292;0,144852;0,053560;
0,109931;0,228453;0,118522;
0,110006;0,229204;0,119198;
0,106917;0,216543;0,109626;
0,105810;0,209746;0,103936;
0,416226;0,147983;0,268243;
0,105851;0,321799;0,215947;
0,104662;0,215440;0,110778;
0,104662;0,215440;0,110778;
0,093916;0,214269;0,120353;
0,109118;0,207600;0,098482;
0,091460;0,147068;0,055608;
0,106752;0,211604;0,104852;
0,099817;0,213539;0,113722;
