Reconstruction Coord z;Map Coord z;Error z;
0,001082;0,173338;0,172255;
0,002770;0,188539;0,185769;
0,001076;0,188539;0,187463;
0,002542;0,190926;0,188384;
0,000784;0,190926;0,190143;
0,001522;0,181491;0,179969;
0,000724;0,440462;0,439737;
0,002315;0,089257;0,086942;
0,002366;0,163476;0,161111;
0,002625;0,138693;0,136068;
0,000838;0,474507;0,473669;
0,002401;0,124630;0,122229;
0,001088;0,098278;0,097190;
0,000806;0,152051;0,151244;
0,002373;0,262681;0,260307;
0,000969;0,266901;0,265931;
0,000969;0,266901;0,265931;
0,000803;0,266901;0,266098;
0,004170;0,459763;0,455593;
0,000881;0,161403;0,160523;
0,001788;0,260393;0,258605;
0,002389;0,123668;0,121280;
0,001954;0,101560;0,099606;
0,002317;0,142673;0,140357;
0,001160;0,166643;0,165483;
0,002969;0,434790;0,431821;
0,000759;0,000000;0,000759;
0,002305;0,205904;0,203599;
0,002537;0,170969;0,168432;
0,002297;0,218815;0,216518;
0,004142;0,460513;0,456370;
0,004143;0,458825;0,454682;
0,002415;0,143906;0,141491;
0,002415;0,143906;0,141491;
0,000765;0,163162;0,162397;
0,002760;0,244540;0,241781;
0,004105;0,461223;0,457118;
0,002446;0,461223;0,458777;
0,001790;0,125880;0,124089;
0,000740;0,149246;0,148505;
0,002595;0,131364;0,128770;
0,016258;0,158319;0,142061;
0,007341;0,698358;0,691017;
0,002988;0,277220;0,274232;
0,004098;0,460238;0,456140;
0,002379;0,122315;0,119935;
0,004114;0,459083;0,454969;
0,001398;0,230189;0,228792;
0,003808;0,154481;0,150674;
0,000803;0,000000;0,000803;
0,002834;0,246899;0,244064;
0,002834;0,246899;0,244064;
0,003725;0,252979;0,249254;
0,003067;0,293096;0,290029;
0,000757;0,293096;0,292340;
0,007875;0,000000;0,007875;
0,002851;-nan(ind);-nan(ind);
0,003016;0,283547;0,280530;
0,003016;0,283547;0,280530;
0,004128;0,460429;0,456301;
0,004128;0,460429;0,456301;
0,004369;0,698992;0,694623;
0,002402;0,026684;0,024283;
0,000820;0,229723;0,228903;
0,001253;0,255317;0,254064;
0,004123;0,459055;0,454933;
0,004125;0,460883;0,456757;
