Reconstruction Coord z;Map Coord z;Error z;
0,016431;0,488421;0,471990;
0,002977;0,630274;0,627297;
0,022701;0,660984;0,638283;
0,003506;0,502960;0,499454;
0,020793;0,629102;0,608309;
0,003961;0,692643;0,688681;
0,662250;0,104290;0,557960;
0,022497;0,667614;0,645117;
0,022497;0,667614;0,645117;
0,005241;0,620124;0,614883;
0,004646;0,279754;0,275108;
0,003060;0,169970;0,166910;
0,017215;0,000000;0,017215;
0,006023;0,000000;0,006023;
0,005025;0,104594;0,099569;
0,021911;0,653415;0,631504;
0,005002;0,263730;0,258728;
0,005880;0,450719;0,444839;
0,003958;0,450719;0,446761;
0,009794;0,166920;0,157126;
0,005796;0,452290;0,446494;
0,002857;0,000000;0,002857;
0,015492;0,451245;0,435753;
0,003479;0,497996;0,494517;
0,003246;0,231838;0,228592;
0,009803;0,159550;0,149746;
0,009803;0,159550;0,149746;
0,015857;0,464079;0,448222;
0,015862;0,293935;0,278073;
0,009538;0,293935;0,284397;
0,002923;0,000000;0,002923;
0,002996;0,457127;0,454131;
0,002950;0,457127;0,454177;
0,003236;0,098932;0,095695;
0,003944;0,147777;0,143833;
0,014484;0,000000;0,014484;
0,000261;0,000000;0,000261;
0,021209;0,000000;0,021209;
0,002943;0,451841;0,448899;
0,022648;0,786315;0,763667;
0,017740;0,527833;0,510093;
0,004474;0,000000;0,004474;
0,067794;0,461503;0,393708;
0,007089;0,242019;0,234930;
0,003134;0,242019;0,238885;
0,000230;0,503027;0,502796;
0,015674;0,461245;0,445571;
0,025236;0,786577;0,761342;
0,004031;0,000000;0,004031;
0,010092;0,112681;0,102590;
0,015855;0,461941;0,446086;
0,012889;0,532632;0,519743;
0,002898;0,532632;0,529734;
0,002940;0,466040;0,463100;
0,015886;0,467759;0,451873;
0,005553;0,534570;0,529018;
0,002982;0,467603;0,464621;
0,022382;0,269404;0,247021;
0,023043;0,000000;0,023043;
0,023043;0,000000;0,023043;
0,003188;0,181576;0,178388;
0,009811;0,204897;0,195086;
0,004614;0,710852;0,706238;
0,006530;0,213098;0,206567;
0,023651;0,000000;0,023651;
0,003532;0,261093;0,257561;
0,002894;0,000000;0,002894;
0,011442;0,504478;0,493035;
0,010846;0,713150;0,702304;
0,008584;0,216720;0,208136;
0,023902;0,698915;0,675013;
0,012657;0,510136;0,497480;
0,023973;0,000000;0,023973;
0,011195;0,255101;0,243907;
0,009362;0,218880;0,209518;
0,024111;0,701947;0,677836;
0,011301;0,255581;0,244279;
0,011054;0,277195;0,266141;
0,003120;0,807941;0,804821;
0,024152;0,703410;0,679259;
0,004347;0,288722;0,284375;
0,003040;0,000000;0,003040;
0,022414;0,687585;0,665170;
0,008253;0,225593;0,217340;
0,003123;0,820948;0,817825;
0,003385;0,681992;0,678607;
0,003385;0,681992;0,678607;
0,005492;0,175325;0,169833;
0,029027;0,818711;0,789684;
0,010629;0,213893;0,203265;
0,005876;0,213893;0,208017;
0,003302;0,000000;0,003302;
0,015527;0,497288;0,481761;
0,010188;0,263666;0,253478;
0,003051;0,689033;0,685982;
0,004430;0,596871;0,592441;
0,003086;0,599959;0,596873;
0,023157;0,686850;0,663693;
0,005694;0,235951;0,230257;
0,023362;0,692593;0,669232;
0,023362;0,692593;0,669232;
0,003179;0,331567;0,328388;
0,009894;0,000000;0,009894;
0,005785;0,329737;0,323951;
0,025994;0,000000;0,025994;
0,004020;0,576041;0,572021;
0,003072;0,692606;0,689534;
0,004532;0,336333;0,331802;
0,003290;0,336333;0,333043;
0,023810;0,000000;0,023810;
0,023713;0,699886;0,676174;
0,030561;0,278270;0,247709;
0,030561;0,278270;0,247709;
0,024955;0,000000;0,024955;
0,024007;0,707206;0,683199;
0,006205;0,193421;0,187216;
0,003142;0,591624;0,588482;
0,008014;0,222690;0,214676;
0,003186;0,189810;0,186624;
0,010796;0,327903;0,317107;
0,004670;0,577519;0,572849;
0,009724;0,578115;0,568391;
0,018761;0,278758;0,259997;
0,010835;0,226849;0,216014;
0,010835;0,226849;0,216014;
0,013867;0,573966;0,560099;
0,005742;0,573966;0,568224;
0,024253;0,726698;0,702445;
0,007369;0,215318;0,207949;
0,002938;0,204244;0,201306;
0,026592;0,732133;0,705542;
0,024115;-nan(ind);-nan(ind);
0,003239;0,210499;0,207261;
0,010798;0,229563;0,218765;
0,011000;0,212103;0,201104;
0,003769;0,212103;0,208334;
0,015772;0,514131;0,498359;
0,010698;0,225900;0,215202;
0,026690;0,755990;0,729300;
0,012419;0,214976;0,202557;
0,010912;0,237016;0,226104;
0,003094;0,237016;0,233922;
0,024445;0,000000;0,024445;
0,024445;0,000000;0,024445;
0,025381;0,737823;0,712441;
0,020288;0,216095;0,195808;
0,006826;0,230800;0,223975;
0,027674;0,736917;0,709244;
0,003177;0,700294;0,697117;
0,003710;0,224019;0,220309;
0,026655;0,752381;0,725725;
0,007094;0,503737;0,496643;
0,010877;0,240630;0,229753;
0,010889;0,000000;0,010889;
0,010889;0,000000;0,010889;
0,023599;0,758250;0,734650;
0,011042;0,000000;0,011042;
0,003883;0,379623;0,375740;
0,010875;0,230498;0,219622;
0,010875;0,230498;0,219622;
0,023688;0,910471;0,886783;
0,000618;0,219937;0,219320;
0,023460;0,000000;0,023460;
0,011041;0,223241;0,212200;
0,023683;0,694387;0,670703;
0,003889;0,160126;0,156236;
0,004740;0,272558;0,267818;
0,003304;0,756012;0,752708;
0,000419;0,756012;0,755593;
0,024806;0,716788;0,691982;
0,011011;0,271086;0,260074;
0,024189;0,782973;0,758784;
0,030179;0,870508;0,840329;
0,029130;0,000000;0,029130;
0,010261;0,190065;0,179804;
0,010867;0,229765;0,218898;
0,010867;0,229765;0,218898;
0,004964;0,226558;0,221594;
0,004784;0,226558;0,221774;
0,010065;0,189065;0,179000;
0,010675;0,313375;0,302700;
0,003311;0,000000;0,003311;
0,003269;0,273671;0,270402;
0,005167;0,276033;0,270866;
0,010035;0,182727;0,172692;
0,003497;0,877635;0,874138;
0,025712;0,836604;0,810892;
0,003126;0,836604;0,833479;
0,027266;0,774446;0,747180;
0,007759;0,781116;0,773357;
0,024562;0,776703;0,752141;
0,011648;0,470258;0,458610;
0,010100;0,187372;0,177272;
0,022452;0,664416;0,641964;
0,021595;0,000000;0,021595;
0,011032;0,221771;0,210739;
0,003571;0,000000;0,003571;
0,022331;0,658350;0,636020;
0,003706;0,232192;0,228486;
0,023399;0,690264;0,666865;
0,010465;0,142421;0,131956;
0,009974;0,177320;0,167346;
0,009977;0,179647;0,169671;
0,021534;0,656794;0,635260;
0,003153;0,656794;0,653641;
0,024687;0,712854;0,688166;
0,021965;0,652030;0,630066;
0,003331;0,139210;0,135878;
0,013902;0,870038;0,856136;
0,024133;0,704325;0,680192;
0,003711;0,664321;0,660610;
0,022987;0,678439;0,655452;
0,003267;0,678439;0,675172;
0,024832;0,716404;0,691572;
0,024832;0,716404;0,691572;
0,023425;0,682648;0,659223;
0,011549;0,313460;0,301911;
0,022223;0,653891;0,631668;
0,003395;0,741871;0,738476;
0,021331;0,636797;0,615465;
0,023311;0,682576;0,659265;
0,021436;0,644018;0,622582;
0,021275;0,638628;0,617353;
0,022819;0,657796;0,634977;
0,022819;0,657796;0,634977;
0,023710;0,683882;0,660173;
0,003275;0,683882;0,680608;
0,011230;0,245077;0,233847;
0,003086;0,245077;0,241991;
0,003399;0,452116;0,448717;
0,641420;0,369046;0,272374;
0,000763;0,225380;0,224617;
0,022689;0,682301;0,659612;
0,023514;0,666367;0,642853;
0,023735;0,695724;0,671988;
0,021987;0,659776;0,637789;
0,022721;0,673695;0,650974;
0,021049;0,635430;0,614380;
0,003269;0,635430;0,632161;
0,023376;0,690769;0,667393;
0,010639;0,416214;0,405576;
0,010160;0,187792;0,177633;
0,003404;0,492004;0,488600;
0,020304;0,611329;0,591025;
0,023245;0,666210;0,642965;
0,008770;0,670306;0,661536;
0,021176;0,628533;0,607357;
0,003033;0,206626;0,203593;
0,021675;0,645258;0,623583;
0,020682;0,622034;0,601352;
0,020682;0,622034;0,601352;
0,015858;0,488385;0,472528;
0,016339;0,503368;0,487029;
0,022112;0,655356;0,633244;
0,021938;0,648862;0,626924;
0,015878;0,457195;0,441317;
0,047430;0,689540;0,642110;
0,021290;0,637630;0,616340;
0,022725;0,680247;0,657522;
0,010589;0,251691;0,241102;
0,020992;0,624022;0,603029;
0,021641;0,640988;0,619346;
0,000638;0,267440;0,266802;
0,000797;0,121356;0,120559;
0,022292;0,650585;0,628293;
0,008582;0,260807;0,252225;
0,022161;0,658130;0,635969;
0,003244;0,477236;0,473991;
0,003081;0,477236;0,474155;
0,010828;0,265557;0,254728;
0,022661;0,671223;0,648562;
0,022661;0,671223;0,648562;
0,011240;0,256270;0,245030;
0,003486;0,238208;0,234722;
0,020507;0,614419;0,593913;
0,003240;0,654985;0,651745;
0,003240;0,654985;0,651745;
0,003219;0,215542;0,212324;
0,023241;0,682391;0,659151;
0,022462;0,659031;0,636569;
0,016366;0,484118;0,467752;
0,023547;0,664153;0,640606;
0,020786;0,621180;0,600394;
0,014359;0,637308;0,622949;
0,010685;0,217608;0,206923;
0,078495;0,680477;0,601982;
0,016634;0,680477;0,663843;
0,010800;0,223839;0,213039;
0,005224;0,689738;0,684514;
0,012917;0,351794;0,338878;
0,023261;0,687765;0,664504;
0,021309;0,635523;0,614213;
0,022310;0,669652;0,647342;
0,022310;0,669652;0,647342;
0,003104;0,661225;0,658121;
0,025446;0,678910;0,653464;
0,014562;0,490550;0,475989;
0,010106;0,180883;0,170777;
0,000708;0,180883;0,180175;
0,011556;0,630852;0,619296;
0,022797;0,696471;0,673675;
0,023104;0,688095;0,664991;
0,000862;0,324749;0,323887;
0,021453;0,637330;0,615877;
0,017878;0,665081;0,647203;
0,003140;0,665081;0,661941;
0,021450;0,643044;0,621594;
0,021450;0,643044;0,621594;
0,022292;0,669731;0,647439;
0,010809;0,510002;0,499194;
0,022865;0,680770;0,657905;
0,003418;0,680770;0,677352;
0,003455;0,250895;0,247439;
0,003243;0,250895;0,247652;
0,023673;0,697450;0,673777;
0,010716;0,252146;0,241431;
0,022490;0,669426;0,646936;
0,023455;0,707875;0,684420;
0,022530;0,669271;0,646741;
0,022530;0,669271;0,646741;
0,022611;0,647537;0,624925;
0,010135;0,180718;0,170582;
0,021919;0,657007;0,635088;
0,003293;0,699600;0,696307;
0,003215;0,674632;0,671416;
0,023929;0,696092;0,672163;
0,023479;0,709893;0,686414;
0,023986;0,709893;0,685907;
0,022062;0,657254;0,635192;
0,003155;0,704365;0,701209;
0,007306;0,495643;0,488337;
0,011677;0,665882;0,654205;
0,097298;0,093448;0,003850;
0,006781;0,665132;0,658352;
0,023653;0,697306;0,673652;
0,005685;0,260377;0,254692;
0,012716;0,703378;0,690662;
0,023194;0,690509;0,667316;
0,080722;0,685817;0,605095;
0,010152;-nan(ind);-nan(ind);
0,004074;0,000000;0,004074;
0,070391;0,697490;0,627099;
0,006416;0,297103;0,290687;
0,024716;0,714008;0,689292;
0,022772;0,676269;0,653497;
0,026106;0,977718;0,951612;
0,023757;0,699507;0,675749;
0,010237;0,164375;0,154138;
0,024272;0,731738;0,707467;
0,025045;0,727307;0,702261;
0,012978;0,336724;0,323746;
0,023116;0,700435;0,677320;
0,007503;0,276300;0,268797;
0,021612;0,708204;0,686593;
0,007540;0,253676;0,246136;
0,023329;0,689419;0,666090;
0,023376;0,690179;0,666803;
0,012997;0,345371;0,332373;
0,010269;0,230114;0,219845;
0,009849;0,169954;0,160105;
0,009849;0,169954;0,160105;
0,008287;0,095340;0,087053;
0,009780;0,189312;0,179532;
0,000747;0,189312;0,188565;
0,005515;0,924625;0,919110;
0,024980;0,727597;0,702617;
0,009486;0,686836;0,677350;
0,009452;0,714024;0,704572;
0,004903;0,714024;0,709121;
0,010057;0,185134;0,175077;
0,008334;0,072304;0,063970;
0,024134;0,710349;0,686215;
0,033589;0,720138;0,686550;
0,025415;0,735618;0,710203;
0,011362;0,261625;0,250263;
0,023900;0,701516;0,677617;
0,003507;0,707337;0,703830;
0,025182;0,724387;0,699205;
0,003579;0,730356;0,726777;
0,003346;0,739277;0,735932;
0,003387;0,744640;0,741252;
0,003319;0,744640;0,741321;
0,010360;0,188112;0,177752;
0,010135;0,186682;0,176546;
0,035793;0,969492;0,933699;
0,025751;0,000000;0,025751;
0,025024;0,724763;0,699739;
0,010387;0,203424;0,193037;
0,004800;0,479455;0,474655;
0,023759;0,736331;0,712572;
0,004565;0,714257;0,709692;
0,012658;0,322061;0,309404;
0,009874;0,174802;0,164928;
0,009874;0,174802;0,164928;
0,012285;0,259997;0,247712;
0,003354;0,765720;0,762366;
0,025219;0,735995;0,710776;
0,025219;0,735995;0,710776;
0,003235;0,172468;0,169234;
0,026873;0,760665;0,733791;
0,027426;0,775847;0,748422;
0,346194;0,739378;0,393184;
0,019005;0,739378;0,720373;
0,004100;0,496248;0,492148;
0,023276;0,749983;0,726707;
0,000250;0,254997;0,254748;
0,000143;0,254997;0,254854;
0,014475;0,368154;0,353679;
0,019386;0,751761;0,732374;
0,025946;0,745815;0,719869;
0,007827;0,174439;0,166613;
0,027123;0,766427;0,739304;
0,025842;0,743437;0,717595;
0,004214;0,754824;0,750610;
0,026712;0,762573;0,735861;
0,010907;0,229050;0,218143;
0,008743;0,101910;0,093167;
0,008236;0,785607;0,777371;
0,026605;0,758625;0,732020;
0,026993;0,763606;0,736613;
0,027592;0,000000;0,027592;
0,027592;0,000000;0,027592;
0,009704;0,158784;0,149080;
0,009704;0,158784;0,149080;
0,027890;0,766642;0,738752;
0,028635;0,793249;0,764615;
0,026484;0,757864;0,731380;
0,028338;0,800034;0,771695;
0,001073;0,764658;0,763585;
0,020842;0,000000;0,020842;
0,003735;0,779583;0,775848;
0,010922;0,176448;0,165525;
0,003835;0,176448;0,172612;
0,145591;0,768127;0,622536;
0,028076;0,782141;0,754065;
0,009873;0,168228;0,158355;
0,027337;0,774232;0,746895;
0,006327;0,232412;0,226085;
0,028705;0,804320;0,775615;
0,028705;0,804320;0,775615;
0,130479;0,770317;0,639839;
0,131355;0,771245;0,639890;
1,000000;0,168042;0,831958;
0,029280;0,811569;0,782288;
0,009725;0,167355;0,157630;
0,003687;0,794761;0,791074;
0,027961;0,789630;0,761669;
0,003584;0,000000;0,003584;
0,029036;0,804302;0,775266;
0,010330;0,189657;0,179327;
0,029909;0,817331;0,787421;
0,019209;0,236037;0,216828;
0,004060;0,236037;0,231977;
0,003687;0,234443;0,230757;
0,003687;0,234443;0,230757;
0,009924;0,167398;0,157474;
0,009979;0,167214;0,157235;
0,010265;0,195120;0,184854;
0,006896;0,306231;0,299335;
0,006292;0,796427;0,790134;
0,003352;0,785996;0,782644;
0,003581;0,826980;0,823399;
0,001009;0,826980;0,825971;
0,003780;0,117627;0,113847;
0,028779;0,794990;0,766212;
0,029055;0,809612;0,780557;
0,006716;0,466615;0,459899;
0,008921;0,114555;0,105635;
0,031062;0,825314;0,794253;
0,005308;0,461383;0,456075;
0,010224;0,223916;0,213692;
0,010224;0,223916;0,213692;
0,003479;0,794308;0,790829;
0,029319;0,802996;0,773676;
0,029659;0,811192;0,781533;
0,003853;0,797486;0,793633;
0,029476;0,803619;0,774143;
0,032853;0,802925;0,770072;
0,001141;0,469293;0,468152;
0,001020;0,469293;0,468274;
0,031789;0,841492;0,809703;
0,000711;0,841492;0,840781;
0,000016;0,437355;0,437339;
0,010188;0,191286;0,181098;
0,003757;0,191286;0,187529;
0,031800;0,849866;0,818066;
0,010847;0,231724;0,220877;
0,032299;0,834943;0,802644;
0,033438;0,832863;0,799425;
0,011649;0,271191;0,259542;
0,011649;0,271191;0,259542;
0,000065;0,853186;0,853121;
0,005945;0,815247;0,809303;
0,003700;0,260271;0,256572;
0,015262;0,584499;0,569237;
0,003915;0,254320;0,250405;
0,016810;0,577566;0,560756;
0,025727;0,000000;0,025727;
0,025865;0,000000;0,025865;
0,000830;0,833462;0,832632;
0,031875;0,838091;0,806216;
0,034362;0,901711;0,867349;
0,006722;0,294500;0,287777;
0,011000;0,000000;0,011000;
0,010889;0,229028;0,218139;
0,010703;0,232957;0,222254;
0,000029;0,580532;0,580503;
0,005974;0,600950;0,594976;
0,003829;0,600950;0,597121;
0,005338;0,593256;0,587918;
0,001202;0,213247;0,212044;
0,028889;0,233063;0,204174;
0,010971;0,241191;0,230220;
0,010971;0,241191;0,230220;
0,009601;0,483894;0,474293;
0,010682;0,228482;0,217801;
0,004509;0,291939;0,287431;
0,004422;0,152210;0,147788;
0,010810;0,252364;0,241553;
0,013637;0,405653;0,392016;
0,000669;0,210338;0,209669;
0,000669;0,309143;0,308474;
0,000324;0,190776;0,190452;
0,008168;0,391285;0,383118;
0,010622;0,213005;0,202383;
0,004790;0,566837;0,562047;
0,000681;0,566837;0,566156;
0,004685;0,279931;0,275246;
0,003795;0,279931;0,276136;
0,010627;0,208827;0,198200;
0,000188;0,939282;0,939093;
0,013712;0,364912;0,351200;
