Reconstruction Coord z;Map Coord z;Error z;
0,008144;0,180870;0,172727;
0,010331;0,027123;0,016792;
0,010936;0,000000;0,010936;
0,056479;0,000000;0,056479;
0,021464;0,201453;0,179989;
0,000141;0,201453;0,201312;
0,011619;0,141895;0,130276;
0,011619;0,141895;0,130276;
0,044872;0,236209;0,191337;
0,044872;0,236209;0,191337;
0,017552;0,165494;0,147942;
0,011332;0,179040;0,167708;
0,017739;0,140766;0,123028;
0,008195;0,165109;0,156914;
0,008195;0,165109;0,156914;
0,010818;0,175391;0,164573;
0,036889;0,191310;0,154421;
0,008486;0,000000;0,008486;
0,009176;0,239233;0,230057;
0,008485;0,239233;0,230748;
0,018693;0,160989;0,142296;
0,012215;0,206643;0,194428;
0,011340;0,206643;0,195303;
0,011340;0,206643;0,195303;
0,010595;0,146589;0,135994;
0,012855;0,000000;0,012855;
0,011958;0,198259;0,186301;
0,008415;0,000000;0,008415;
0,008449;0,140417;0,131967;
0,013800;0,148871;0,135072;
0,013800;0,148871;0,135072;
0,011650;0,164798;0,153149;
0,011977;0,000000;0,011977;
0,011310;0,000000;0,011310;
0,008516;0,000000;0,008516;
0,008552;0,840226;0,831674;
0,013319;0,185884;0,172565;
0,008558;0,000000;0,008558;
0,010656;0,159761;0,149104;
0,000056;0,153965;0,153909;
0,008801;0,133071;0,124269;
0,008231;0,133071;0,124840;
0,008236;0,131272;0,123036;
0,008236;0,131272;0,123036;
0,009106;0,154252;0,145146;
0,009106;0,154252;0,145146;
0,009235;0,197000;0,187765;
0,026695;0,125964;0,099269;
0,026695;0,125964;0,099269;
0,038736;0,181994;0,143258;
0,011451;0,181994;0,170544;
0,010278;0,839252;0,828974;
0,010278;0,839252;0,828974;
0,021254;0,000000;0,021254;
0,010690;0,000000;0,010690;
0,000319;0,000000;0,000319;
0,010844;0,145206;0,134362;
0,012217;0,000000;0,012217;
0,010345;0,839711;0,829366;
0,050333;0,793798;0,743465;
0,011538;0,134085;0,122547;
0,018493;0,153745;0,135253;
0,010639;0,159596;0,148957;
0,047002;0,798525;0,751523;
0,008680;0,139099;0,130419;
0,008680;0,139099;0,130419;
0,052278;0,802172;0,749895;
0,012255;0,000000;0,012255;
0,011408;0,000000;0,011408;
0,015573;0,043359;0,027787;
0,015573;0,043359;0,027787;
0,023883;0,127789;0,103906;
0,050379;0,806847;0,756468;
0,052311;0,810883;0,758571;
0,012336;0,135904;0,123569;
0,010985;0,087941;0,076956;
0,039032;0,095144;0,056113;
0,009042;0,000000;0,009042;
0,010454;0,848678;0,838223;
0,018971;0,148135;0,129164;
0,076674;0,825409;0,748734;
0,002671;0,092730;0,090059;
0,009324;0,138735;0,129410;
0,016644;0,124510;0,107866;
0,016644;0,124510;0,107866;
0,020091;0,000000;0,020091;
0,009162;0,162138;0,152976;
0,008381;0,162138;0,153757;
0,008459;0,162922;0,154463;
0,008400;0,162922;0,154522;
0,009103;0,141172;0,132070;
0,011295;0,157538;0,146242;
0,011295;0,157538;0,146242;
0,008663;0,156022;0,147359;
0,011538;0,132457;0,120919;
0,009906;0,122688;0,112782;
0,008573;0,102306;0,093733;
0,274562;0,135249;0,139312;
0,008746;0,853411;0,844666;
0,008675;0,101670;0,092996;
0,011573;0,857364;0,845791;
0,017661;0,138016;0,120355;
0,011121;0,138016;0,126895;
0,017847;0,138028;0,120181;
0,000940;0,138028;0,137088;
0,017091;0,104142;0,087051;
0,013702;0,368604;0,354901;
0,000370;0,866681;0,866310;
0,011747;0,764289;0,752542;
0,009367;0,764289;0,754922;
0,015941;0,135026;0,119085;
0,008873;0,152044;0,143171;
0,018298;0,137018;0,118721;
0,017410;0,101681;0,084271;
0,013412;0,104303;0,090892;
0,001177;0,130267;0,129090;
0,008619;0,150370;0,141751;
0,018267;0,178648;0,160382;
0,011595;0,866786;0,855191;
0,010280;0,866786;0,856506;
0,009433;0,866786;0,857353;
0,000002;0,131617;0,131615;
0,018404;0,130348;0,111943;
0,154811;0,141756;0,013054;
0,018679;0,141431;0,122752;
0,015606;0,141431;0,125824;
0,041210;0,146993;0,105783;
0,041210;0,146993;0,105783;
0,018450;0,135460;0,117010;
0,018639;0,140356;0,121717;
0,009123;0,123281;0,114158;
0,009123;0,123281;0,114158;
0,018617;0,140286;0,121670;
0,018617;0,140286;0,121670;
0,024952;0,107666;0,082714;
0,011424;0,139472;0,128048;
0,057093;0,139076;0,081982;
0,018597;0,139294;0,120697;
0,015904;0,139294;0,123389;
0,009175;0,139294;0,130119;
0,018182;0,128799;0,110617;
0,013033;0,138483;0,125451;
0,018615;0,138244;0,119629;
0,016832;0,124456;0,107624;
0,016832;0,124456;0,107624;
0,010031;0,870629;0,860598;
0,002526;0,870629;0,868103;
0,018717;0,137555;0,118837;
0,018717;0,137555;0,118837;
0,016946;0,138636;0,121689;
0,032403;0,136921;0,104518;
0,015299;0,136921;0,121622;
0,018450;0,137421;0,118971;
0,009002;0,130728;0,121726;
0,002294;0,130728;0,128435;
0,017218;0,137980;0,120762;
0,017009;0,137240;0,120231;
0,018468;0,136348;0,117880;
0,012713;0,138059;0,125346;
0,009196;0,138059;0,128863;
0,019635;0,136506;0,116871;
0,017523;0,106022;0,088498;
0,013529;0,128880;0,115351;
0,001715;0,126466;0,124751;
0,001715;0,126466;0,124751;
0,018682;0,124617;0,105935;
0,017631;0,124617;0,106986;
0,019891;0,137771;0,117880;
0,016683;0,137771;0,121088;
0,016622;0,137771;0,121149;
0,012792;0,137771;0,124979;
0,017391;0,137306;0,119916;
0,018860;0,135430;0,116570;
0,017219;0,135940;0,118720;
0,013608;0,135686;0,122078;
0,012978;0,135686;0,122708;
0,018467;0,135768;0,117300;
0,020886;0,135658;0,114772;
0,014929;0,130976;0,116047;
0,019110;0,136286;0,117176;
0,001322;0,869556;0,868234;
0,018472;0,137523;0,119050;
0,018522;0,136759;0,118236;
0,008784;0,142963;0,134179;
0,008784;0,142963;0,134179;
0,018454;0,134231;0,115777;
0,018503;0,866855;0,848352;
0,018503;0,866855;0,848352;
0,018447;0,134736;0,116289;
0,018447;0,134736;0,116289;
0,018674;0,490437;0,471763;
0,014378;0,490437;0,476059;
0,019363;0,134652;0,115289;
0,018448;0,134652;0,116204;
0,018229;0,133763;0,115535;
0,017647;0,133763;0,116116;
0,018559;0,129718;0,111159;
0,008803;0,129718;0,120915;
0,017727;0,000000;0,017727;
0,012521;0,136300;0,123779;
0,018899;0,133755;0,114857;
0,018899;0,133755;0,114857;
0,024401;0,134006;0,109605;
0,022380;0,133280;0,110900;
0,019244;0,133280;0,114036;
0,012151;0,138055;0,125904;
0,019045;0,133852;0,114806;
0,018571;0,136190;0,117619;
0,018422;0,132611;0,114189;
0,002236;0,133096;0,130860;
0,018379;0,133108;0,114729;
0,017633;0,133108;0,115475;
0,002025;0,134353;0,132329;
0,018244;0,132999;0,114755;
0,013408;0,132999;0,119590;
0,018363;0,133301;0,114938;
0,002348;0,132147;0,129799;
0,019311;0,136105;0,116795;
0,001315;0,136105;0,134791;
0,001948;0,136809;0,134861;
0,018991;0,873275;0,854284;
0,016694;0,134928;0,118234;
0,018454;0,134915;0,116461;
0,022432;0,132361;0,109929;
0,018406;0,132361;0,113955;
0,002288;0,132361;0,130073;
0,030373;0,128589;0,098215;
0,009430;0,131345;0,121916;
0,018651;0,131896;0,113245;
0,017206;0,132782;0,115576;
0,014076;0,133111;0,119035;
0,001386;0,134554;0,133167;
0,019021;0,131628;0,112607;
0,018201;0,127440;0,109240;
0,020001;0,871092;0,851091;
0,013514;0,136783;0,123268;
0,017942;0,131746;0,113804;
0,024425;0,134174;0,109749;
0,021617;0,132082;0,110464;
0,020942;0,132082;0,111140;
0,018292;0,132082;0,113789;
0,018443;0,128471;0,110028;
0,010099;0,128471;0,118371;
0,021899;0,131440;0,109541;
0,025559;0,132995;0,107436;
0,015201;0,127551;0,112350;
0,016379;0,131566;0,115187;
0,014721;0,130780;0,116059;
0,014378;0,134843;0,120466;
0,014571;0,130614;0,116043;
0,002871;0,130628;0,127757;
0,014232;0,134005;0,119773;
0,021286;0,131221;0,109935;
0,008911;0,139059;0,130148;
0,008911;0,139059;0,130148;
0,008911;0,139059;0,130148;
0,018357;0,132972;0,114615;
0,009678;0,131268;0,121590;
0,008917;0,131268;0,122351;
0,018286;0,129644;0,111358;
0,018325;0,130665;0,112340;
0,001302;0,130164;0,128861;
0,000895;0,130127;0,129231;
0,000895;0,130127;0,129231;
0,018116;0,130359;0,112243;
0,000729;0,130359;0,129630;
0,020012;0,130570;0,110558;
0,014868;0,130570;0,115702;
0,017862;0,130146;0,112284;
0,014054;0,130146;0,116092;
0,015303;0,129154;0,113851;
0,024688;0,130714;0,106026;
0,018400;0,132587;0,114186;
0,035540;0,101936;0,066396;
0,017427;0,101936;0,084509;
0,009352;0,000000;0,009352;
0,025763;0,130593;0,104830;
0,018190;0,130593;0,112404;
0,021090;0,129249;0,108158;
0,043541;0,129684;0,086143;
0,016263;0,128570;0,112307;
0,018072;0,128524;0,110452;
0,018072;0,128524;0,110452;
0,018306;0,130146;0,111840;
0,018330;0,131365;0,113035;
0,018330;0,131365;0,113035;
0,037588;0,130009;0,092421;
0,009359;0,813058;0,803700;
0,009612;0,120446;0,110834;
0,009612;0,120446;0,110834;
0,009927;0,129318;0,119391;
0,017699;0,120066;0,102367;
0,008917;0,808142;0,799226;
0,013070;0,132669;0,119599;
0,013070;0,132669;0,119599;
0,009859;0,132669;0,122810;
0,017677;0,109482;0,091805;
0,030064;0,000000;0,030064;
0,025646;0,112215;0,086569;
0,016536;0,112215;0,095679;
0,017881;0,130598;0,112717;
0,014636;0,127006;0,112371;
0,000794;0,127006;0,126212;
0,017626;0,128033;0,110407;
0,000965;0,132826;0,131861;
0,018358;0,128092;0,109734;
0,015339;0,128092;0,112754;
0,009668;0,128092;0,118424;
0,009467;0,128586;0,119119;
0,029662;0,000000;0,029662;
0,015523;0,000000;0,015523;
0,024897;0,087916;0,063019;
0,010674;0,087916;0,077242;
0,010770;0,129444;0,118673;
0,001159;0,129444;0,128284;
0,000866;0,123328;0,122461;
0,000866;0,123328;0,122461;
0,018352;0,130288;0,111936;
0,018209;0,126986;0,108777;
0,000791;0,128914;0,128123;
0,020391;0,126888;0,106497;
0,017960;0,126888;0,108928;
0,010814;0,128522;0,117708;
0,002554;0,128522;0,125968;
0,027424;0,126636;0,099212;
0,017007;0,126636;0,109630;
0,055017;0,128559;0,073541;
0,018298;0,128559;0,110261;
0,027171;0,130978;0,103807;
0,058102;0,127882;0,069780;
0,054448;0,127882;0,073434;
0,015777;0,117301;0,101524;
0,052978;0,128029;0,075050;
0,002532;0,127273;0,124741;
0,001237;0,120456;0,119220;
0,001109;0,120456;0,119347;
0,018171;0,126346;0,108175;
0,018205;0,126960;0,108756;
0,043294;0,449765;0,406471;
0,052155;0,127447;0,075291;
0,018261;0,127447;0,109186;
0,018240;0,127569;0,109329;
0,018321;0,109282;0,090961;
0,018321;0,109282;0,090961;
0,017968;0,117961;0,099993;
0,010463;0,117961;0,107498;
0,020835;0,129004;0,108169;
0,001997;0,129004;0,127007;
0,018305;0,127461;0,109156;
0,055775;0,129783;0,074008;
0,018241;0,126030;0,107789;
0,018380;0,127894;0,109513;
0,047556;0,129008;0,081452;
0,020514;0,129378;0,108863;
0,018412;0,129378;0,110966;
0,018352;0,119530;0,101178;
0,039510;0,129135;0,089626;
0,009999;0,129135;0,119136;
0,018079;0,115923;0,097844;
0,018079;0,115923;0,097844;
0,044054;0,127287;0,083233;
0,009927;0,128246;0,118319;
0,009303;0,128246;0,118942;
0,017925;0,126051;0,108127;
0,018240;0,125811;0,107571;
0,037017;0,126416;0,089399;
0,018196;0,126416;0,108220;
0,018272;0,125919;0,107647;
0,018186;0,126264;0,108078;
0,018186;0,126264;0,108078;
0,018188;0,127482;0,109294;
0,018245;0,126033;0,107788;
0,018306;0,000000;0,018306;
0,053549;0,125721;0,072173;
0,024834;0,125721;0,100887;
0,018255;0,125723;0,107467;
0,018509;0,125611;0,107102;
0,009308;0,127113;0,117805;
0,011181;0,127580;0,116398;
0,018182;0,126371;0,108189;
0,057647;0,123236;0,065589;
0,018186;0,125967;0,107781;
0,018186;0,125967;0,107781;
0,020720;0,125569;0,104849;
0,019727;0,125569;0,105842;
0,010699;0,000000;0,010699;
0,018237;0,125902;0,107665;
0,010902;0,127115;0,116213;
0,010521;0,127115;0,116595;
0,018162;0,125366;0,107204;
0,018162;0,125366;0,107204;
0,018003;0,111905;0,093903;
0,018003;0,111905;0,093903;
0,019357;0,125987;0,106630;
0,002644;0,127213;0,124569;
1,000000;0,124311;0,875689;
0,001345;0,126263;0,124918;
0,018128;0,124796;0,106667;
0,027119;0,125236;0,098117;
0,019780;0,125236;0,105456;
0,023856;0,125911;0,102056;
0,010139;0,127174;0,117035;
0,018435;0,125424;0,106990;
0,030351;0,125218;0,094867;
0,029335;0,125218;0,095883;
0,011345;0,125908;0,114563;
0,003149;0,118779;0,115630;
0,057293;0,125151;0,067858;
0,057137;0,125151;0,068014;
0,025320;0,118758;0,093438;
0,011910;0,118758;0,106849;
0,017200;0,108956;0,091755;
0,033515;0,126567;0,093051;
0,017991;0,126567;0,108576;
0,011085;0,125643;0,114558;
0,011085;0,125643;0,114558;
0,021116;0,891001;0,869885;
0,003333;0,000000;0,003333;
0,010135;0,113153;0,103017;
0,009548;0,118565;0,109018;
0,016632;0,106608;0,089976;
0,010979;0,106608;0,095629;
0,010665;0,106950;0,096285;
0,010328;0,106950;0,096623;
0,028533;0,891198;0,862665;
0,017849;0,000000;0,017849;
0,011550;0,105710;0,094160;
0,011550;0,105710;0,094160;
0,017714;0,121053;0,103339;
0,011945;0,121053;0,109109;
0,011091;0,105221;0,094130;
0,001958;0,105221;0,103263;
0,010041;0,116732;0,106692;
0,003194;0,891098;0,887904;
0,017664;0,106038;0,088374;
0,162109;0,876915;0,714806;
0,018205;0,104465;0,086261;
0,017498;0,104465;0,086967;
0,017626;0,105105;0,087479;
0,010063;0,105105;0,095042;
0,002884;0,131354;0,128470;
0,234850;0,112930;0,121920;
0,010523;0,112930;0,102407;
0,002953;0,112930;0,109977;
0,003443;0,099999;0,096556;
0,003443;0,099999;0,096556;
0,002125;0,104112;0,101987;
0,019386;0,102452;0,083066;
0,018539;0,102452;0,083913;
0,000655;0,130154;0,129499;
0,017567;0,103942;0,086375;
0,017567;0,103942;0,086375;
0,018913;0,101949;0,083036;
0,011416;0,101949;0,090533;
0,372146;0,122582;0,249564;
0,003457;0,109242;0,105785;
0,002246;0,103653;0,101406;
0,017309;0,092936;0,075627;
0,017552;0,103520;0,085968;
0,101768;0,000000;0,101768;
0,342660;0,838404;0,495744;
0,002600;0,105512;0,102911;
0,002314;0,124123;0,121809;
0,003499;0,120021;0,116522;
0,017917;0,117206;0,099288;
0,012791;0,145679;0,132888;
0,015084;0,234134;0,219049;
0,002229;0,101155;0,098927;
0,018312;0,132793;0,114481;
0,062435;0,085728;0,023293;
0,086117;0,135915;0,049799;
0,002197;0,843141;0,840944;
0,002668;0,896858;0,894190;
0,012752;0,131892;0,119140;
0,003199;0,131892;0,128693;
0,018363;0,132467;0,114104;
0,013970;0,140539;0,126569;
0,010292;0,140539;0,130247;
0,010110;0,140539;0,130429;
0,010994;0,651466;0,640472;
0,018430;0,137503;0,119073;
0,003365;0,113773;0,110407;
0,003365;0,113773;0,110407;
0,012536;0,847888;0,835352;
0,069178;0,837914;0,768736;
0,069178;0,837914;0,768736;
0,068392;0,830401;0,762008;
0,003237;0,830401;0,827164;
0,067775;0,837377;0,769602;
0,018580;0,138781;0,120202;
0,018580;0,138781;0,120202;
0,013717;0,133195;0,119478;
0,012694;0,130505;0,117810;
0,010715;0,130505;0,119790;
0,010633;0,139659;0,129026;
0,013854;0,848994;0,835139;
0,012400;0,132430;0,120030;
0,012183;0,132430;0,120247;
0,000111;0,138596;0,138485;
0,018571;0,125621;0,107051;
0,002800;0,126448;0,123648;
0,013275;0,128421;0,115146;
0,018466;0,127591;0,109125;
0,018466;0,127591;0,109125;
0,003685;0,126355;0,122670;
0,050656;0,654759;0,604103;
0,018483;0,135848;0,117366;
0,002814;0,125966;0,123152;
0,003701;0,125484;0,121783;
0,002828;0,125774;0,122946;
0,018490;0,136108;0,117618;
0,018414;0,000000;0,018414;
0,018414;0,000000;0,018414;
0,018427;0,143265;0,124838;
0,003059;0,136084;0,133024;
