Reconstruction Coord z;Map Coord z;Error z;
0,061120;0,008181;0,052939;
0,062753;0,019808;0,042945;
0,020948;0,192545;0,171597;
0,062564;0,019265;0,043299;
0,027957;0,201800;0,173844;
0,517271;0,208043;0,309229;
0,027597;0,208043;0,180446;
0,148950;0,492703;0,343753;
0,023173;0,209858;0,186685;
0,025104;0,492945;0,467840;
0,150171;0,488920;0,338749;
0,058651;0,021114;0,037537;
0,061894;0,016790;0,045104;
0,395485;0,016235;0,379250;
0,000000;0,016072;0,016072;
0,089353;0,199807;0,110454;
0,021046;0,199807;0,178762;
0,054263;0,022433;0,031830;
0,021226;0,023594;0,002369;
0,245766;0,014033;0,231733;
0,061651;0,014100;0,047551;
0,061995;0,014699;0,047296;
0,034019;0,015391;0,018628;
0,001262;0,197640;0,196377;
0,000604;0,196754;0,196149;
0,022448;0,682348;0,659900;
0,022163;0,487718;0,465555;
0,021176;0,487718;0,466542;
0,000448;0,202650;0,202202;
0,040993;0,591197;0,550204;
0,022058;0,026267;0,004209;
0,021448;0,029877;0,008429;
0,162843;0,589658;0,426816;
0,062545;0,017235;0,045311;
0,062545;0,017235;0,045311;
0,366039;0,017217;0,348821;
0,021629;0,017049;0,004581;
0,022234;0,621618;0,599384;
0,089731;0,207016;0,117284;
0,089731;0,207016;0,117284;
0,062864;0,020818;0,042046;
0,134552;0,441609;0,307057;
0,052619;0,021809;0,030810;
0,065375;0,024763;0,040612;
0,085778;0,031744;0,054035;
0,085778;0,031744;0,054035;
0,030604;0,429068;0,398465;
0,132968;0,427175;0,294207;
0,089915;0,212078;0,122163;
0,091382;0,215682;0,124300;
0,091382;0,215682;0,124300;
0,055489;0,428042;0,372553;
0,090526;0,213402;0,122876;
0,022091;0,156252;0,134161;
0,022149;0,585118;0,562970;
0,064274;0,028412;0,035862;
0,030901;0,412743;0,381842;
0,067011;0,028136;0,038875;
0,056489;0,156837;0,100349;
0,093290;0,220161;0,126870;
0,060162;0,157840;0,097678;
0,094346;0,225392;0,131047;
0,064740;0,035920;0,028820;
0,063986;0,159852;0,095866;
0,065530;0,045592;0,019938;
0,023231;0,164493;0,141261;
0,089202;0,226641;0,137439;
0,002098;0,227864;0,225766;
0,002098;0,227864;0,225766;
0,033682;0,165314;0,131632;
0,066781;0,166229;0,099449;
0,002509;0,170301;0,167792;
0,024225;0,231541;0,207316;
0,030112;0,055169;0,025057;
0,025030;0,000000;0,025030;
0,000135;0,236909;0,236774;
0,025100;0,648770;0,623670;
0,090503;0,244003;0,153501;
0,089519;0,237923;0,148404;
0,022976;0,237923;0,214947;
0,091888;0,238989;0,147100;
0,023008;0,238989;0,215981;
0,068207;0,176487;0,108280;
0,004589;0,212711;0,208122;
0,068401;0,179321;0,110920;
0,068401;0,179321;0,110920;
0,253872;0,188911;0,064960;
0,032312;0,181814;0,149502;
0,032312;0,181814;0,149502;
0,025188;0,358971;0,333783;
0,024612;0,379625;0,355012;
0,085821;0,380429;0,294609;
0,026605;0,380429;0,353824;
0,046840;0,072094;0,025254;
0,026884;0,187742;0,160858;
0,047591;0,251915;0,204324;
0,025751;0,382501;0,356750;
0,028861;0,255441;0,226580;
0,037129;0,382883;0,345754;
0,000887;0,798428;0,797541;
0,025705;0,488541;0,462836;
0,025694;0,488541;0,462846;
0,003617;0,069571;0,065955;
0,024597;0,000000;0,024597;
0,054104;0,258502;0,204398;
0,004451;0,192851;0,188400;
0,006449;0,266134;0,259685;
0,028849;0,195424;0,166575;
0,005291;0,441289;0,435998;
0,005291;0,441289;0,435998;
0,000496;0,443064;0,442567;
0,003614;0,199444;0,195830;
0,026405;0,435193;0,408789;
0,070408;0,278313;0,207905;
0,026705;0,428314;0,401608;
0,026652;0,340098;0,313446;
0,002110;0,246520;0,244411;
0,041639;0,273217;0,231579;
0,005093;0,272931;0,267837;
0,025145;0,339039;0,313894;
0,026704;0,336758;0,310054;
0,026704;0,336758;0,310054;
0,029625;0,146367;0,116742;
0,027505;0,342408;0,314902;
0,004119;0,000000;0,004119;
0,002139;0,289356;0,287218;
0,049101;0,091062;0,041961;
0,028187;0,091062;0,062875;
0,092544;0,000000;0,092544;
0,028789;0,414492;0,385703;
0,005856;0,287312;0,281456;
0,076615;0,212844;0,136229;
0,006835;0,256807;0,249971;
0,060611;0,289303;0,228692;
0,004628;0,291072;0,286444;
0,085505;0,179113;0,093609;
0,085505;0,179113;0,093609;
0,084855;0,177479;0,092623;
0,002898;0,085280;0,082382;
0,061059;0,093485;0,032426;
0,027786;0,093485;0,065699;
0,058615;0,174332;0,115717;
0,003957;0,102006;0,098049;
0,003957;0,102006;0,098049;
0,029541;0,295011;0,265470;
0,029541;0,295011;0,265470;
0,030002;0,085094;0,055092;
0,052563;0,098717;0,046154;
0,030733;0,084499;0,053766;
0,030733;0,084499;0,053766;
0,030733;0,084499;0,053766;
0,007412;0,272155;0,264743;
0,004621;0,166087;0,161466;
0,033603;0,272897;0,239295;
0,479835;0,275531;0,204304;
0,479835;0,275531;0,204304;
0,547694;0,273794;0,273900;
0,557214;0,274571;0,282644;
0,557214;0,274571;0,282644;
0,034679;0,273621;0,238941;
0,028538;0,276362;0,247824;
0,028538;0,276362;0,247824;
0,083883;0,219609;0,135726;
0,083883;0,219609;0,135726;
0,001575;0,894444;0,892869;
0,031397;0,349679;0,318282;
0,007548;0,103425;0,095877;
0,033496;0,111485;0,077988;
0,000315;0,000000;0,000315;
0,036016;0,197809;0,161793;
0,007746;0,197809;0,190063;
0,007782;0,179041;0,171259;
0,033815;0,112569;0,078754;
0,006147;0,110645;0,104497;
0,007476;0,205969;0,198493;
0,007328;0,112245;0,104917;
0,004771;0,113920;0,109149;
0,765368;0,122286;0,643083;
0,007716;0,131769;0,124053;
0,086037;0,186890;0,100853;
1,000000;0,122570;0,877430;
0,122881;0,918952;0,796071;
0,004337;0,126835;0,122499;
0,004337;0,126835;0,122499;
0,049051;0,126702;0,077651;
0,004411;0,126702;0,122291;
0,003834;0,126702;0,122869;
0,037947;0,107226;0,069280;
0,002424;0,929701;0,927277;
0,004305;0,122749;0,118444;
0,033820;0,119136;0,085317;
0,048579;0,119169;0,070590;
