Reconstruction Coord z;Map Coord z;Error z;
0,000517;0,735517;0,735000;
0,001579;0,733912;0,732333;
0,000481;0,737978;0,737496;
0,000481;0,737978;0,737496;
0,004426;0,388081;0,383655;
1,000000;0,739132;0,260868;
0,000473;0,739132;0,738659;
0,002010;0,736373;0,734363;
0,002112;0,739679;0,737566;
0,000477;0,739679;0,739201;
0,000096;0,740731;0,740635;
0,000096;0,740731;0,740635;
0,001975;0,735734;0,733759;
0,002583;0,408912;0,406329;
0,004488;0,410698;0,406210;
0,004482;0,413996;0,409514;
0,000488;0,432223;0,431734;
0,000602;0,417878;0,417276;
0,007999;0,740747;0,732748;
0,007999;0,740747;0,732748;
0,003970;0,435541;0,431571;
0,004897;0,423944;0,419047;
0,004243;0,444058;0,439815;
0,000428;0,744294;0,743866;
0,002149;0,742810;0,740661;
0,000636;0,742810;0,742174;
0,004501;0,409588;0,405088;
0,004501;0,409588;0,405088;
0,004427;0,428218;0,423791;
0,004537;0,441569;0,437033;
0,004348;0,737722;0,733374;
0,000620;0,434515;0,433895;
0,002087;0,740437;0,738349;
0,002087;0,740437;0,738349;
0,000428;0,441711;0,441283;
0,007916;0,743555;0,735639;
0,000304;0,446780;0,446476;
0,003962;0,445557;0,441595;
0,008541;0,743253;0,734711;
0,002416;0,429303;0,426888;
0,001766;0,449234;0,447467;
0,000252;0,450879;0,450627;
0,004654;0,448734;0,444080;
0,007925;0,742975;0,735050;
0,000458;0,745286;0,744828;
0,007113;0,742271;0,735158;
0,005665;0,742271;0,736606;
0,006925;0,743010;0,736085;
0,000668;0,743010;0,742342;
0,004817;0,457108;0,452291;
0,000044;0,742154;0,742110;
0,007924;0,946069;0,938145;
0,008023;0,737839;0,729816;
0,004874;0,428140;0,423266;
0,007856;0,731397;0,723541;
0,007856;0,731397;0,723541;
0,000662;0,737943;0,737282;
0,007724;0,734091;0,726366;
0,007676;0,725329;0,717653;
0,004922;0,474060;0,469138;
0,007921;0,731251;0,723329;
0,005646;0,477692;0,472045;
0,000660;0,443209;0,442550;
0,000660;0,443209;0,442550;
0,007834;0,000000;0,007834;
0,005220;0,439877;0,434657;
0,004501;0,439877;0,435376;
0,000209;0,446784;0,446576;
0,000142;0,446784;0,446643;
0,000112;0,446935;0,446822;
0,000503;0,444741;0,444239;
0,000477;0,442310;0,441833;
0,000450;0,442310;0,441860;
0,004905;0,446904;0,441999;
0,002958;0,448809;0,445851;
0,000679;0,452162;0,451483;
0,000722;0,457563;0,456841;
0,000715;0,710408;0,709693;
0,004636;0,714352;0,709715;
0,004669;0,710340;0,705671;
0,003076;0,459255;0,456179;
0,000393;0,459255;0,458862;
0,004577;0,444614;0,440037;
0,004409;0,426718;0,422310;
0,003976;0,478493;0,474517;
0,002547;0,466559;0,464011;
0,000647;0,473202;0,472555;
0,000184;0,473202;0,473018;
0,000543;0,441045;0,440503;
0,000532;0,441045;0,440514;
0,000563;0,446693;0,446129;
0,000563;0,446693;0,446129;
0,003373;0,421263;0,417890;
0,000547;0,421263;0,420716;
0,004720;0,419051;0,414331;
0,000567;0,418002;0,417435;
0,000567;0,418002;0,417435;
