Reconstruction Coord z;Map Coord z;Error z;
0,075774;0,339307;0,263533;
0,035539;0,348791;0,313252;
0,100457;0,333919;0,233462;
0,024790;0,541408;0,516618;
0,028342;0,541070;0,512728;
0,001366;0,541070;0,539704;
0,031351;0,346736;0,315385;
0,007646;0,352434;0,344788;
0,121320;0,479894;0,358574;
0,100533;0,344343;0,243810;
0,119064;0,506162;0,387098;
0,118215;0,000000;0,118215;
0,118215;0,000000;0,118215;
0,136837;0,639866;0,503029;
0,136837;0,639866;0,503029;
0,108710;0,354504;0,245794;
0,026796;0,358991;0,332195;
0,025725;0,358991;0,333266;
0,003508;0,358991;0,355483;
0,003508;0,358991;0,355483;
0,109427;0,471572;0,362146;
0,003840;0,644923;0,641083;
0,003779;0,644923;0,641144;
0,032002;0,355855;0,323853;
0,102171;0,353820;0,251650;
0,102171;0,353820;0,251650;
0,027257;0,362150;0,334892;
0,510761;0,352253;0,158508;
0,028866;0,366703;0,337837;
0,033981;0,360685;0,326704;
0,033646;0,360685;0,327039;
0,142333;0,660286;0,517953;
0,142333;0,660286;0,517953;
0,094310;0,376151;0,281841;
0,026093;0,366955;0,340863;
0,144057;0,662536;0,518479;
0,144057;0,662536;0,518479;
0,032949;0,436133;0,403183;
0,101225;0,349496;0,248271;
0,101225;0,349496;0,248271;
0,096971;0,664772;0,567800;
0,091807;0,664772;0,572965;
0,106811;0,364681;0,257870;
0,039129;0,364681;0,325552;
0,036792;0,364681;0,327889;
0,034534;0,364681;0,330147;
0,107011;0,374904;0,267893;
0,100521;0,374904;0,274383;
0,101271;0,353892;0,252621;
0,059723;0,353892;0,294169;
0,027266;0,366984;0,339718;
0,027290;0,367307;0,340017;
0,097918;0,352326;0,254408;
0,004952;0,656276;0,651324;
0,049977;0,355630;0,305653;
0,029939;0,355630;0,325691;
0,099286;0,356381;0,257096;
0,107493;0,383633;0,276140;
0,027600;0,358367;0,330767;
0,026083;0,667646;0,641563;
0,102851;0,364158;0,261307;
0,102851;0,364158;0,261307;
0,103806;0,367691;0,263885;
0,103806;0,367691;0,263885;
0,106596;0,393121;0,286524;
0,105734;0,000000;0,105734;
0,041408;0,675070;0,633662;
0,044355;0,556370;0,512015;
0,030009;0,556370;0,526362;
0,005637;0,686240;0,680604;
0,148149;0,708084;0,559935;
0,148149;0,708084;0,559935;
0,121543;0,487236;0,365693;
0,119084;0,494449;0,375365;
0,036155;0,712531;0,676376;
0,076302;0,719077;0,642774;
0,157301;0,714586;0,557284;
0,119196;0,559364;0,440168;
0,010681;0,715492;0,704811;
0,010681;0,715492;0,704811;
0,144837;0,709808;0,564970;
0,070269;0,709808;0,639539;
0,091648;0,493912;0,402265;
0,121546;0,514678;0,393132;
0,117452;0,496151;0,378699;
0,117452;0,496151;0,378699;
0,001129;0,722820;0,721691;
0,030127;0,510199;0,480072;
0,121730;0,524315;0,402585;
0,007791;0,414447;0,406656;
0,121173;0,502109;0,380936;
0,118646;0,498491;0,379845;
0,008338;0,514977;0,506640;
0,059721;0,525894;0,466173;
0,118601;0,500057;0,381456;
0,029620;0,500512;0,470891;
0,094083;0,497337;0,403255;
0,270152;0,500254;0,230102;
0,029765;0,500254;0,470489;
0,003880;0,501131;0,497251;
0,122501;0,504940;0,382439;
0,009727;0,725905;0,716178;
0,111321;0,500409;0,389089;
0,173008;0,724174;0,551167;
0,032456;0,513935;0,481479;
0,091365;0,521887;0,430523;
0,120572;0,502224;0,381653;
0,123055;0,504538;0,381483;
0,123055;0,504538;0,381483;
0,226548;0,719370;0,492823;
0,070937;0,501675;0,430738;
0,044637;0,723077;0,678440;
0,129010;0,509117;0,380107;
0,129010;0,509117;0,380107;
0,119282;0,526364;0,407082;
0,050287;0,724077;0,673791;
0,030671;0,723888;0,693217;
0,118607;0,507857;0,389250;
0,035336;0,507134;0,471798;
0,034954;0,722622;0,687668;
0,074932;0,529776;0,454844;
0,119809;0,529237;0,409428;
0,120806;0,515727;0,394922;
0,120806;0,515727;0,394922;
0,033231;0,724730;0,691498;
0,122692;0,531354;0,408662;
0,114401;0,520019;0,405618;
0,000296;0,520019;0,519723;
0,126906;0,515911;0,389006;
0,126906;0,515911;0,389006;
0,121117;0,513500;0,392384;
0,122008;0,534739;0,412731;
0,122544;0,515513;0,392968;
0,036581;0,515513;0,478931;
0,111167;0,524587;0,413419;
0,036554;0,524587;0,488033;
0,003128;0,519510;0,516382;
0,125235;0,516256;0,391021;
0,125235;0,516256;0,391021;
0,120318;0,517789;0,397471;
0,121947;0,517789;0,395841;
0,124249;0,537752;0,413503;
0,037482;0,537752;0,500270;
0,038914;0,528406;0,489492;
0,094714;0,540403;0,445689;
0,052145;0,522957;0,470812;
0,089287;0,518690;0,429403;
0,078823;0,518690;0,439867;
0,069896;0,518690;0,448794;
0,117315;0,520938;0,403622;
0,117315;0,520938;0,403622;
0,121115;0,520901;0,399786;
0,070011;0,519715;0,449704;
0,128284;0,530056;0,401772;
0,009077;0,530056;0,520979;
0,008764;0,534110;0,525346;
0,032300;0,529422;0,497122;
0,121204;0,523530;0,402326;
0,064550;0,522550;0,458000;
0,122317;0,528144;0,405826;
0,121647;0,547835;0,426188;
0,109834;0,546545;0,436710;
0,101377;0,546545;0,445168;
0,091752;0,538719;0,446967;
0,113160;0,445210;0,332050;
0,113313;0,445210;0,331897;
0,132929;0,527659;0,394730;
0,063158;0,527659;0,464500;
0,124271;0,789540;0,665269;
0,202163;0,550135;0,347972;
0,121008;0,528294;0,407286;
0,079671;0,528294;0,448624;
0,112734;0,533766;0,421032;
0,112734;0,533766;0,421032;
0,094420;0,532010;0,437590;
0,042170;0,552677;0,510506;
0,112705;0,451267;0,338562;
0,118008;0,545294;0,427287;
0,125790;0,538337;0,412547;
0,081760;0,533941;0,452181;
0,081760;0,533941;0,452181;
0,536792;0,544086;0,007294;
0,126062;0,557878;0,431816;
0,002166;0,542569;0,540402;
0,101485;0,536218;0,434732;
0,081340;0,536218;0,454878;
0,134854;0,559935;0,425081;
0,079969;0,538091;0,458122;
0,125262;0,544508;0,419246;
0,096429;0,542229;0,445801;
0,096429;0,542229;0,445801;
0,052765;0,552845;0,500080;
0,128188;0,541155;0,412967;
0,128188;0,541155;0,412967;
0,091553;0,540142;0,448589;
0,541048;0,546743;0,005695;
0,124328;0,546743;0,422414;
0,147264;0,543478;0,396214;
0,125665;0,544106;0,418442;
0,123809;0,547644;0,423835;
0,526558;0,544905;0,018347;
0,011107;0,568144;0,557037;
0,011649;0,463432;0,451783;
0,126208;0,546033;0,419825;
0,126208;0,546033;0,419825;
0,125511;0,551562;0,426051;
0,117673;0,574499;0,456826;
0,011159;0,570393;0,559234;
0,069230;0,465706;0,396476;
0,069230;0,465706;0,396476;
0,251957;0,563985;0,312028;
0,124452;0,556772;0,432321;
0,584051;0,468443;0,115608;
0,123486;0,575148;0,451662;
0,134970;0,553288;0,418318;
0,037089;0,559457;0,522368;
0,128696;0,575094;0,446397;
0,047760;0,554921;0,507161;
0,003594;0,563205;0,559612;
0,007450;0,555330;0,547880;
0,011518;0,472840;0,461322;
0,003649;0,571014;0,567365;
0,010768;0,794548;0,783780;
0,112319;0,556729;0,444410;
0,122206;0,579743;0,457537;
0,010554;0,583795;0,573241;
0,196248;0,563962;0,367715;
0,114509;0,563962;0,449453;
0,005167;0,582631;0,577464;
0,005167;0,582631;0,577464;
0,041322;0,569914;0,528592;
0,041322;0,569914;0,528592;
0,039069;0,571074;0,532005;
0,038578;0,571074;0,532495;
0,068960;0,583503;0,514542;
0,045886;0,583503;0,537617;
0,129529;0,566456;0,436927;
0,000000;0,564627;0,564627;
0,130186;0,651060;0,520874;
0,004433;0,651060;0,646627;
0,177489;0,829700;0,652211;
0,130051;0,634713;0,504662;
0,006603;0,495045;0,488442;
0,012293;0,606827;0,594534;
0,011071;0,611519;0,600449;
0,146287;0,621210;0,474923;
0,102240;0,629241;0,527001;
0,004620;0,624078;0,619457;
0,065606;0,622228;0,556623;
0,007096;0,615920;0,608824;
0,118437;0,509736;0,391299;
0,004493;0,622039;0,617545;
0,000608;0,622039;0,621431;
0,005455;0,629786;0,624332;
0,010478;0,632101;0,621624;
0,059694;0,622848;0,563155;
0,005978;0,622848;0,616871;
0,196333;0,518521;0,322189;
0,008338;0,629534;0,621197;
0,143781;0,641930;0,498150;
0,100840;0,627440;0,526600;
0,009064;0,642128;0,633064;
0,008057;0,648247;0,640190;
0,011375;0,627150;0,615775;
0,011375;0,627150;0,615775;
0,011084;0,640665;0,629581;
0,235851;0,000000;0,235851;
0,011277;0,645198;0,633921;
0,011317;0,646205;0,634888;
0,087809;0,649481;0,561672;
0,120118;0,653079;0,532960;
0,076524;0,653079;0,576555;
0,222202;0,540430;0,318228;
0,125704;0,540430;0,414726;
0,010251;0,540430;0,530179;
0,010891;0,538854;0,527963;
0,001463;0,542337;0,540873;
0,010981;0,662130;0,651149;
0,011551;0,656424;0,644872;
0,133189;0,640959;0,507770;
0,009126;0,667132;0,658007;
0,142782;0,660985;0,518202;
0,011699;0,647386;0,635687;
0,131033;0,647674;0,516641;
0,008303;0,666224;0,657921;
0,087155;0,663569;0,576414;
0,005589;0,665068;0,659478;
0,128811;0,649785;0,520974;
0,137078;0,663498;0,526420;
0,001454;0,663498;0,662044;
0,007153;0,669910;0,662757;
0,008749;0,657037;0,648289;
0,006084;0,675385;0,669301;
0,006084;0,675385;0,669301;
0,011992;0,000000;0,011992;
0,011931;0,656269;0,644338;
0,002643;0,658387;0,655744;
0,011885;0,640625;0,628740;
0,011506;0,658404;0,646898;
0,012432;0,643498;0,631066;
0,007779;0,651802;0,644023;
0,002912;0,655317;0,652405;
0,002912;0,655317;0,652405;
0,007018;0,642591;0,635573;
0,000223;0,642591;0,642368;
0,003299;0,659745;0,656446;
0,008515;0,644472;0,635957;
0,004930;0,642776;0,637846;
0,002643;0,644190;0,641547;
0,000082;0,644190;0,644108;
0,003083;0,651992;0,648909;
0,001129;0,647418;0,646289;
0,003909;0,658743;0,654834;
0,003131;0,646409;0,643278;
1,000000;0,650618;0,349382;
0,011836;0,650618;0,638782;
