Reconstruction Coord z;Map Coord z;Error z;
0,007507;0,638678;0,631171;
0,008839;0,637260;0,628420;
0,004772;0,188706;0,183934;
0,003790;0,188706;0,184916;
0,005266;0,171961;0,166695;
0,004115;0,098413;0,094297;
0,004689;0,217023;0,212334;
0,004374;0,217023;0,212649;
0,012256;0,129959;0,117703;
0,006126;0,645474;0,639348;
0,005489;0,645474;0,639985;
0,003906;0,645474;0,641567;
0,006827;0,648529;0,641702;
0,007712;0,650066;0,642354;
0,007712;0,650066;0,642354;
0,004574;0,224507;0,219933;
0,011985;0,087503;0,075518;
0,004810;0,087503;0,082693;
0,006625;0,644747;0,638122;
0,005146;0,099492;0,094346;
0,006116;0,646807;0,640691;
0,000077;0,646807;0,646731;
0,005901;0,645536;0,639635;
0,004763;0,645536;0,640772;
0,004206;0,387787;0,383581;
0,007818;0,155229;0,147411;
0,006168;0,155229;0,149061;
0,011979;0,091835;0,079856;
0,004832;0,091835;0,087003;
0,004524;0,635320;0,630797;
0,014632;0,183584;0,168952;
0,006423;0,183584;0,177161;
0,012012;0,090643;0,078631;
0,006731;0,089108;0,082377;
0,015009;0,237655;0,222646;
0,015009;0,237655;0,222646;
0,013893;0,138693;0,124800;
0,038927;0,123980;0,085053;
0,004247;0,123980;0,119733;
0,000334;0,639237;0,638902;
0,004867;0,267326;0,262459;
0,008550;0,649365;0,640814;
0,011824;0,133832;0,122008;
0,004735;0,637404;0,632670;
0,004311;0,135222;0,130911;
0,000139;0,641648;0,641509;
0,006405;0,648031;0,641627;
0,004265;0,648031;0,643766;
0,004867;0,643403;0,638535;
0,055943;0,636307;0,580364;
0,005249;0,231754;0,226505;
0,005101;0,231754;0,226653;
0,008935;0,170969;0,162034;
0,006016;0,170969;0,164953;
0,011644;0,000000;0,011644;
0,008737;0,645797;0,637061;
0,008925;0,240186;0,231260;
0,011836;0,126200;0,114364;
0,006363;0,648071;0,641709;
0,005009;0,132283;0,127274;
0,004840;0,132283;0,127444;
0,006071;0,640799;0,634728;
0,032719;0,636233;0,603514;
0,000470;0,399727;0,399257;
0,012473;0,116265;0,103792;
0,012473;0,116265;0,103792;
0,035925;0,639655;0,603730;
0,005524;0,639655;0,634130;
0,013451;0,131137;0,117686;
0,005367;0,352830;0,347463;
0,012056;0,131047;0,118991;
0,006705;0,647351;0,640646;
0,005393;0,237719;0,232325;
0,006210;0,636941;0,630731;
0,004482;0,636941;0,632459;
0,011283;0,639591;0,628308;
0,006502;0,641827;0,635325;
0,004318;0,641827;0,637509;
0,013067;0,129886;0,116819;
0,013067;0,129886;0,116819;
0,004537;0,637655;0,633118;
0,004463;0,250879;0,246415;
0,014026;0,153914;0,139888;
0,004984;0,153914;0,148930;
0,015441;0,251341;0,235900;
0,007015;0,248006;0,240991;
0,010251;0,244066;0,233815;
0,005365;0,244066;0,238701;
0,006873;0,641077;0,634204;
0,012650;0,128395;0,115745;
0,004887;0,253852;0,248966;
0,007182;0,637840;0,630658;
0,012700;0,119682;0,106982;
0,006095;0,119682;0,113587;
0,007155;0,241990;0,234835;
0,005124;0,639989;0,634864;
0,013003;0,247891;0,234888;
0,007175;0,247891;0,240717;
0,013005;0,127115;0,114110;
0,008294;0,127115;0,118821;
0,004487;0,638680;0,634193;
0,005768;0,246218;0,240450;
0,017230;0,326634;0,309404;
0,004434;0,125387;0,120953;
0,010402;0,121806;0,111404;
0,011673;0,257859;0,246186;
0,011673;0,257859;0,246186;
0,014868;0,243981;0,229113;
0,015480;0,246925;0,231445;
0,006388;0,124823;0,118435;
0,004824;0,253836;0,249012;
0,011767;0,000000;0,011767;
0,005031;0,040599;0,035567;
0,004207;0,265406;0,261199;
0,010944;0,233855;0,222911;
0,006858;0,233855;0,226997;
0,011989;0,123003;0,111014;
0,004241;0,123808;0,119567;
0,011295;0,115522;0,104227;
0,012830;0,264369;0,251539;
0,005212;0,264369;0,259157;
0,005080;0,636974;0,631894;
0,016489;0,263310;0,246822;
0,016489;0,263310;0,246822;
0,004562;0,253131;0,248569;
0,004918;0,350951;0,346033;
0,064155;0,130984;0,066829;
0,004359;0,254278;0,249919;
0,004359;0,254278;0,249919;
0,006008;0,051593;0,045585;
0,022133;0,121920;0,099787;
0,022133;0,121920;0,099787;
0,007861;0,267937;0,260076;
0,005283;0,269492;0,264209;
