Reconstruction Coord z;Map Coord z;Error z;
0,110420;0,126960;0,016540;
0,265514;0,449765;0,184251;
0,320292;0,127447;0,192845;
0,110767;0,127447;0,016679;
0,110637;0,127569;0,016932;
0,111139;0,109282;0,001857;
0,111139;0,109282;0,001857;
0,108953;0,117961;0,009008;
0,111041;0,127461;0,016420;
0,110642;0,126030;0,015388;
0,111505;0,127894;0,016388;
0,291859;0,129008;0,162851;
0,111700;0,129378;0,017678;
0,111330;0,119530;0,008199;
0,109643;0,115923;0,006280;
0,109643;0,115923;0,006280;
0,270210;0,127287;0,142924;
0,108688;0,126051;0,017363;
0,110635;0,125811;0,015176;
0,226713;0,126416;0,100297;
0,110364;0,126416;0,016052;
0,110836;0,125919;0,015083;
0,110302;0,126264;0,015962;
0,110302;0,126264;0,015962;
0,110670;0,126033;0,015363;
0,111043;0,000000;0,111043;
0,328906;0,125721;0,203185;
0,151401;0,125721;0,025680;
0,110732;0,125723;0,014990;
0,112301;0,125611;0,013310;
0,110277;0,126371;0,016094;
0,110305;0,125967;0,015662;
0,110305;0,125967;0,015662;
0,125969;0,125569;0,000400;
0,119827;0,125569;0,005742;
0,064020;0,000000;0,064020;
0,110620;0,125902;0,015282;
0,065277;0,127115;0,061838;
0,110155;0,125366;0,015211;
0,110155;0,125366;0,015211;
0,109169;0,111905;0,002736;
0,109169;0,111905;0,002736;
0,109947;0,124796;0,014849;
0,165525;0,125236;0,040289;
0,120160;0,125236;0,005076;
0,145352;0,125911;0,019441;
0,111843;0,125424;0,013582;
0,185505;0,125218;0,060287;
0,179223;0,125218;0,054005;
0,351088;0,125151;0,225937;
0,104209;0,108956;0,004746;
0,109100;0,126567;0,017467;
0,100698;0,106608;0,005910;
0,065753;0,106608;0,040855;
0,108221;0,000000;0,108221;
0,107384;0,121053;0,013669;
0,066444;0,105221;0,038777;
0,107077;0,106038;0,001039;
1,000000;0,876915;0,123085;
0,110418;0,104465;0,005953;
0,106050;0,104465;0,001585;
0,106844;0,105105;0,001738;
0,117721;0,102452;0,015269;
0,112487;0,102452;0,010035;
0,106477;0,103942;0,002535;
0,106477;0,103942;0,002535;
0,114795;0,101949;0,012847;
0,068452;0,101949;0,033496;
0,104885;0,092936;0,011949;
0,106381;0,103520;0,002862;
0,626986;0,000000;0,626986;
0,108641;0,117206;0,008564;
0,111083;0,132793;0,021709;
0,017655;0,131892;0,114237;
0,111401;0,132467;0,021067;
0,111812;0,137503;0,025690;
0,425525;0,837914;0,412389;
0,425525;0,837914;0,412389;
0,420667;0,830401;0,409734;
0,017894;0,830401;0,812507;
0,416849;0,837377;0,420528;
0,112738;0,138781;0,026044;
0,112738;0,138781;0,026044;
0,112681;0,125621;0,012940;
0,112035;0,127591;0,015556;
0,112035;0,127591;0,015556;
0,311024;0,654759;0,343735;
0,112139;0,135848;0,023710;
0,112184;0,136108;0,023924;
0,111714;0,000000;0,111714;
0,111714;0,000000;0,111714;
0,111793;0,143265;0,031471;
0,092972;0,019785;0,073187;
0,092972;0,019785;0,073187;
0,009043;0,038351;0,029307;
0,104273;0,092375;0,011897;
0,110531;0,129593;0,019062;
0,111487;0,128387;0,016900;
0,090767;0,011431;0,079336;
0,017402;0,118542;0,101140;
0,125196;0,171225;0,046029;
0,108395;0,119559;0,011165;
0,108093;0,119559;0,011466;
0,112933;0,145517;0,032583;
0,113595;0,155112;0,041517;
0,104075;0,118622;0,014547;
0,104075;0,118622;0,014547;
0,094336;0,021871;0,072466;
0,092788;0,016033;0,076755;
0,119155;0,196296;0,077142;
0,103616;0,116599;0,012983;
0,080350;0,015386;0,064964;
0,082058;0,015591;0,066467;
0,110461;0,000000;0,110461;
0,091318;0,015589;0,075730;
