Reconstruction Coord z;Map Coord z;Error z;
0,082191;0,685960;0,603769;
0,070236;0,598085;0,527849;
0,078167;0,663248;0,585080;
0,069865;0,587407;0,517542;
0,086575;0,713199;0,626624;
0,071091;0,585904;0,514813;
0,058380;0,447565;0,389185;
0,110946;0,789066;0,678120;
0,110946;0,789066;0,678120;
0,110946;0,789066;0,678120;
0,105041;0,779629;0,674588;
0,068269;0,573771;0,505501;
0,068028;0,573471;0,505443;
0,044065;0,139824;0,095760;
0,068881;0,585697;0,516816;
0,060305;0,455308;0,395003;
0,051128;0,687834;0,636706;
0,068233;0,566561;0,498328;
0,067294;0,563576;0,496283;
0,066510;0,564875;0,498365;
0,079076;0,671508;0,592433;
0,079197;0,669436;0,590239;
0,076285;0,719852;0,643567;
0,083456;0,692115;0,608659;
0,067064;0,562732;0,495668;
0,034547;0,802028;0,767481;
0,059251;0,603825;0,544574;
0,066609;0,558692;0,492083;
0,046282;0,089974;0,043692;
0,065819;0,556715;0,490896;
0,066476;0,554752;0,488276;
0,065031;0,556280;0,491249;
0,048704;0,319565;0,270861;
0,066103;0,555681;0,489578;
0,089579;0,726452;0,636873;
0,041502;0,672063;0,630561;
0,089940;0,800040;0,710100;
0,069901;0,598201;0,528300;
0,066068;0,553690;0,487622;
0,079192;0,673824;0,594631;
0,057088;0,458099;0,401011;
0,065711;0,552743;0,487032;
0,042401;0,580437;0,538037;
0,066119;0,559096;0,492977;
0,065899;0,553247;0,487347;
0,054922;0,393536;0,338614;
0,054922;0,393536;0,338614;
0,087412;0,721720;0,634308;
0,051397;0,336891;0,285495;
0,050999;0,104352;0,053353;
0,076662;0,621426;0,544764;
0,078904;0,664043;0,585138;
0,044887;0,595142;0,550254;
0,057741;0,549276;0,491535;
0,056024;0,419329;0,363305;
0,117230;0,959519;0,842289;
0,117230;0,959519;0,842289;
0,119001;0,960406;0,841405;
0,068699;0,580981;0,512282;
0,068699;0,580981;0,512282;
0,066786;0,564053;0,497267;
0,066198;0,555426;0,489227;
0,053900;0,413488;0,359588;
0,055455;0,403383;0,347928;
0,066573;0,601283;0,534709;
0,058258;0,558224;0,499966;
0,088802;0,728162;0,639360;
0,056591;0,124767;0,068176;
0,066414;0,561661;0,495247;
0,028943;0,561661;0,532718;
0,058519;0,547081;0,488562;
0,084065;0,704409;0,620344;
0,054545;0,397743;0,343198;
0,087932;0,726452;0,638520;
0,040604;0,556257;0,515653;
0,072088;0,616587;0,544499;
0,072231;0,604084;0,531852;
0,054182;0,432990;0,378808;
0,089868;0,738185;0,648317;
0,066702;0,562895;0,496193;
0,054580;0,548021;0,493441;
0,053638;0,551187;0,497549;
0,089450;0,731529;0,642079;
0,084056;0,721309;0,637253;
0,109153;0,792154;0,683001;
0,092348;0,746732;0,654384;
0,087257;0,703484;0,616227;
0,055223;0,546772;0,491548;
0,093271;0,746650;0,653379;
0,084457;0,724234;0,639777;
0,074050;0,703294;0,629243;
0,123311;0,796035;0,672724;
0,084110;0,699957;0,615846;
0,084351;0,700782;0,616431;
0,087114;0,730161;0,643047;
0,041212;0,236565;0,195353;
0,218607;0,172009;0,046597;
0,095647;0,769175;0,673527;
0,045951;0,192992;0,147041;
0,045975;0,192992;0,147017;
0,023798;0,537616;0,513818;
0,029217;0,544565;0,515348;
0,089463;0,718760;0,629297;
0,083461;0,699468;0,616007;
0,046193;0,212378;0,166185;
0,088630;0,717347;0,628717;
0,056380;0,539764;0,483384;
0,087037;0,717080;0,630043;
0,082924;0,699597;0,616673;
0,059113;0,538254;0,479141;
0,070018;0,514472;0,444454;
0,063237;0,524149;0,460912;
0,084506;0,711595;0,627089;
0,000000;0,360777;0,360777;
0,075100;0,722808;0,647709;
0,089432;0,765730;0,676298;
0,078859;0,722786;0,643927;
0,265005;0,786062;0,521057;
0,051132;0,546295;0,495163;
0,083540;0,699035;0,615495;
0,087732;0,785296;0,697563;
0,103158;0,790231;0,687073;
0,061412;0,509143;0,447731;
0,083385;0,700368;0,616983;
0,083960;0,696652;0,612692;
0,049529;0,292843;0,243314;
0,061098;0,510215;0,449117;
0,104392;0,958782;0,854390;
0,105511;0,799070;0,693559;
0,042013;0,505378;0,463365;
0,078783;0,813927;0,735143;
0,047274;0,426931;0,379657;
0,056861;0,438938;0,382077;
0,061747;0,508775;0,447028;
0,062412;0,514138;0,451727;
0,062557;0,510573;0,448016;
0,004405;0,515714;0,511309;
0,116852;0,834325;0,717473;
0,062260;0,510430;0,448171;
0,054162;0,471727;0,417565;
0,113358;0,814430;0,701072;
0,111942;0,817557;0,705615;
0,062537;0,499511;0,436974;
0,062591;0,514921;0,452329;
0,060419;0,483475;0,423056;
0,056516;0,511028;0,454512;
0,061832;0,509419;0,447586;
0,062137;0,501073;0,438936;
0,060722;0,510631;0,449908;
0,061233;0,494150;0,432917;
0,059280;0,568000;0,508721;
0,060556;0,482074;0,421518;
0,061901;0,502895;0,440995;
0,061050;0,487923;0,426873;
0,114024;0,822210;0,708187;
0,112623;0,821231;0,708608;
0,112623;0,821231;0,708608;
0,061645;0,502643;0,440998;
0,113040;0,821725;0,708685;
0,061660;0,494307;0,432647;
0,061660;0,494307;0,432647;
0,081954;0,511356;0,429402;
0,062867;0,521705;0,458838;
0,062258;0,517208;0,454950;
0,062348;0,500083;0,437735;
0,062559;0,522840;0,460282;
0,063055;0,525511;0,462455;
0,063244;0,533619;0,470375;
0,114769;0,824360;0,709591;
0,113595;0,819367;0,705772;
0,114545;0,825351;0,710805;
0,113563;0,823214;0,709651;
0,113563;0,823214;0,709651;
0,114275;0,825790;0,711515;
0,063585;0,529425;0,465841;
0,063585;0,529425;0,465841;
0,064554;0,530935;0,466381;
