Reconstruction Coord z;Map Coord z;Error z;
7,999124;241,154449;0,000000;
7,629645;162,162430;0,000000;
3,382878;97,339882;0,000000;
8,006207;65,450012;0,000000;
3,731774;230,367462;0,000000;
15,019512;274,881775;0,000000;
8,187053;233,284210;0,000000;
8,193314;233,284210;0,000000;
8,295761;228,594223;0,000000;
9,343138;71,637360;0,000000;
8,210633;220,889816;0,000000;
5,401234;266,116364;0,000000;
8,164313;228,965027;0,000000;
8,238726;229,317154;0,000000;
8,195177;230,554214;0,000000;
7,980112;161,277588;0,000000;
8,113823;233,923920;0,000000;
10,559139;168,860794;0,000000;
10,303291;174,786377;0,000000;
8,141672;233,727127;0,000000;
8,159449;233,310516;0,000000;
8,082726;234,278137;0,000000;
8,316872;230,426117;0,000000;
7,998979;236,778244;0,000000;
8,491804;218,903229;0,000000;
8,008049;236,729355;0,000000;
6,547532;319,349701;0,000000;
12,874184;115,651367;0,000000;
10,003786;175,011230;0,000000;
8,606304;207,785858;0,000000;
16,783863;103,373306;0,000000;
16,484808;106,536575;0,000000;
13,670076;120,540802;0,000000;
9,444975;204,284332;0,000000;
4,690922;181,008591;0,000000;
3,933068;126,234818;0,000000;
20,188520;109,394577;0,000000;
8,217327;211,762085;0,000000;
16,232391;99,052849;0,000000;
17,501410;48,072655;0,000000;
17,302288;49,099968;0,000000;
18,365290;47,294556;0,000000;
18,365290;47,294556;0,000000;
8,090950;151,898254;0,000000;
11,285036;151,835907;0,000000;
9,811524;158,461472;0,000000;
8,557102;218,129974;0,000000;
10,911011;154,713867;0,000000;
8,247992;228,601669;0,000000;
8,221348;228,653183;0,000000;
24,575397;151,597931;0,000000;
6,130562;166,205780;0,000000;
5,383595;102,380913;0,000000;
10,750053;159,256042;0,000000;
10,750053;159,256042;0,000000;
15,105413;108,143570;0,000000;
16,549345;105,013329;0,000000;
16,549345;105,013329;0,000000;
16,549345;105,013329;0,000000;
8,889682;151,989639;0,000000;
9,116153;153,290115;0,000000;
9,499041;191,788147;0,000000;
10,359079;148,415909;0,000000;
9,277096;153,932434;0,000000;
11,689798;147,464554;0,000000;
11,689798;147,464554;0,000000;
10,484716;164,820496;0,000000;
13,941824;141,575592;0,000000;
10,762043;164,076172;0,000000;
10,465281;169,020493;0,000000;
11,913078;136,955933;0,000000;
16,968895;49,422707;0,000000;
16,968895;49,422707;0,000000;
16,968895;49,422707;0,000000;
16,968895;49,422707;0,000000;
10,323339;169,961975;0,000000;
17,208889;48,059845;0,000000;
17,208889;48,059845;0,000000;
17,208889;48,059845;0,000000;
10,495350;167,693253;0,000000;
10,315859;166,080124;0,000000;
20,642784;171,858185;0,000000;
14,796675;131,368927;0,000000;
12,282467;136,795883;0,000000;
10,520536;156,066284;0,000000;
4,039853;167,031403;0,000000;
15,365835;100,798401;0,000000;
15,365835;100,798401;0,000000;
10,097687;173,961319;0,000000;
11,599323;145,152802;0,000000;
12,287657;137,223221;0,000000;
10,505110;165,795853;0,000000;
11,687674;144,608276;0,000000;
10,449814;169,267792;0,000000;
12,941292;128,366425;0,000000;
10,632540;169,756744;0,000000;
8,737344;214,737793;0,000000;
16,575130;103,698235;0,000000;
16,575130;103,698235;0,000000;
16,575130;103,698235;0,000000;
15,694689;106,766563;0,000000;
10,211889;173,701752;0,000000;
10,175844;173,799255;0,000000;
6,602884;314,800140;0,000000;
10,303024;169,823959;0,000000;
9,024370;212,220154;0,000000;
7,656043;136,614044;0,000000;
10,206394;176,046082;0,000000;
10,066404;177,016525;0,000000;
9,949490;176,594391;0,000000;
11,823130;141,922226;0,000000;
11,841179;142,596069;0,000000;
11,407064;126,203323;0,000000;
12,476227;135,221970;0,000000;
10,032187;177,290924;0,000000;
5,183669;99,483734;0,000000;
8,867194;163,929596;0,000000;
9,964339;178,604553;0,000000;
6,933404;331,009094;0,000000;
9,846584;179,247452;0,000000;
9,944490;179,885620;0,000000;
9,728991;179,389069;0,000000;
7,294655;256,357117;0,000000;
9,888795;179,583847;0,000000;
13,389315;124,057144;0,000000;
6,220708;141,741928;0,000000;
13,443081;100,129944;0,000000;
10,455235;165,758163;0,000000;
9,883665;180,230957;0,000000;
11,840538;141,169418;0,000000;
8,544619;211,312759;0,000000;
9,830421;180,538971;0,000000;
6,354748;171,534149;0,000000;
9,891267;178,473297;0,000000;
9,858523;180,375137;0,000000;
8,221762;232,305328;0,000000;
8,221762;232,305328;0,000000;
13,066124;125,595856;0,000000;
7,696077;250,723511;0,000000;
7,636736;326,334045;0,000000;
11,463295;158,206635;0,000000;
11,797607;144,349747;0,000000;
6,725523;166,753021;0,000000;
8,642062;181,666367;0,000000;
8,386076;223,918793;0,000000;
17,512089;48,275131;0,000000;
17,512089;48,275131;0,000000;
17,776207;47,986713;0,000000;
10,275898;171,357361;0,000000;
10,275898;171,357361;0,000000;
9,990731;176,861633;0,000000;
9,903053;179,666779;0,000000;
8,069374;225,818054;0,000000;
8,301210;229,103729;0,000000;
9,958982;164,756256;0,000000;
8,719165;178,756790;0,000000;
13,273441;123,501129;0,000000;
8,470573;319,696167;0,000000;
9,935237;177,639145;0,000000;
4,348180;177,639145;0,000000;
8,758127;182,380005;0,000000;
12,567064;131,224625;0,000000;
8,165525;230,937531;0,000000;
13,143698;124,057098;0,000000;
6,086806;179,396545;0,000000;
10,781313;159,779892;0,000000;
10,802607;163,845520;0,000000;
8,111319;219,476990;0,000000;
13,432358;120,242264;0,000000;
9,978233;177,237991;0,000000;
8,170714;182,074249;0,000000;
8,030273;181,044800;0,000000;
13,370049;122,406403;0,000000;
12,565790;125,729507;0,000000;
16,307774;102,694130;0,000000;
13,802063;117,463249;0,000000;
13,043003;131,525391;0,000000;
8,266670;182,480621;0,000000;
13,939695;117,489738;0,000000;
12,625546;124,778534;0,000000;
11,073872;131,587250;0,000000;
18,418852;101,432251;0,000000;
12,573828;132,672226;0,000000;
12,609774;132,403793;0,000000;
13,021631;122,851250;0,000000;
6,177556;283,344757;0,000000;
32,627827;304,335144;0,000000;
14,294069;110,165848;0,000000;
6,884087;297,512543;0,000000;
6,887759;297,512543;0,000000;
3,580935;185,457626;0,000000;
4,389041;183,197983;0,000000;
13,371946;126,558250;0,000000;
12,476971;132,831253;0,000000;
6,920208;291,209320;0,000000;
13,247759;127,017609;0,000000;
8,439117;184,759186;0,000000;
13,010279;127,104439;0,000000;
12,396931;132,789276;0,000000;
8,846567;185,250244;0,000000;
10,472549;192,982986;0,000000;
9,461485;189,836441;0,000000;
12,632860;128,887878;0,000000;
0,032615;242,957138;0,000000;
11,230333;125,241974;0,000000;
13,367311;111,285889;0,000000;
11,790840;125,249245;0,000000;
39,546047;104,674828;0,000000;
7,656697;182,635422;0,000000;
12,488741;132,972015;0,000000;
13,113905;104,924088;0,000000;
15,413889;103,319527;0,000000;
9,189359;194,715607;0,000000;
12,465662;132,538483;0,000000;
12,551445;133,746750;0,000000;
7,417603;265,045898;0,000000;
9,142568;194,367004;0,000000;
15,597977;48,514652;0,000000;
15,764807;100,445442;0,000000;
6,296910;195,939911;0,000000;
11,779579;95,614639;0,000000;
7,081371;221,446854;0,000000;
8,510794;217,542908;0,000000;
9,239395;194,835266;0,000000;
9,338472;193,091339;0,000000;
9,360172;194,250595;0,000000;
0,689488;192,579010;0,000000;
17,455761;88,982277;0,000000;
9,315828;194,296997;0,000000;
8,108452;206,881332;0,000000;
16,934847;95,450989;0,000000;
16,723604;94,434464;0,000000;
9,357130;197,847488;0,000000;
9,365242;192,837006;0,000000;
9,041366;203,061600;0,000000;
8,459420;194,102585;0,000000;
9,252100;194,625916;0,000000;
9,297546;197,339615;0,000000;
9,086599;194,231842;0,000000;
9,162782;199,590454;0,000000;
8,871460;175,578003;0,000000;
9,061728;203,517212;0,000000;
9,262287;196,747025;0,000000;
9,135419;201,615341;0,000000;
17,034079;92,921227;0,000000;
16,825157;93,239716;0,000000;
16,825157;93,239716;0,000000;
9,224176;196,829163;0,000000;
16,887392;93,079193;0,000000;
9,226416;199,539551;0,000000;
9,226416;199,539551;0,000000;
12,252293;193,996155;0,000000;
9,406385;190,631042;0,000000;
9,315626;192,093201;0,000000;
9,328907;197,661545;0,000000;
9,360390;190,261871;0,000000;
9,434422;189,393677;0,000000;
9,462565;186,757080;0,000000;
17,145144;92,222282;0,000000;
16,970184;93,845840;0,000000;
17,111797;91,900223;0,000000;
16,965368;92,594917;0,000000;
16,965368;92,594917;0,000000;
17,071478;91,757339;0,000000;
9,513369;188,120804;0,000000;
9,513369;188,120804;0,000000;
9,657893;187,629990;0,000000;
9,657893;187,629990;0,000000;
16,961674;92,610107;0,000000;
17,012974;92,973106;0,000000;
17,217812;91,478882;0,000000;
16,672697;93,246758;0,000000;
16,764721;93,246758;0,000000;
16,764721;93,246758;0,000000;
17,068657;91,812546;0,000000;
17,146898;92,320709;0,000000;
17,121264;92,744141;0,000000;
16,876513;93,754478;0,000000;
9,178102;183,115662;0,000000;
17,041218;93,164330;0,000000;
149,137054;93,278122;0,000000;
16,800751;94,752327;0,000000;
9,441133;94,752327;0,000000;
16,927406;93,397751;0,000000;
16,953798;94,177216;0,000000;
32,973053;94,757950;0,000000;
32,966766;95,341476;0,000000;
16,388628;97,202835;0,000000;
16,194683;97,990753;0,000000;
16,194683;97,990753;0,000000;
16,194683;97,990753;0,000000;
12,366407;97,280205;0,000000;
10,422909;99,772911;0,000000;
10,294996;39,247612;0,000000;
9,810491;39,247612;0,000000;
10,480835;176,424866;0,000000;
9,974346;176,424866;0,000000;
9,826080;182,069153;0,000000;
9,826080;182,069153;0,000000;
9,863198;180,050598;0,000000;
0,742187;180,665207;0,000000;
11,128046;177,626434;0,000000;
11,103886;155,894485;0,000000;
10,342524;161,470612;0,000000;
12,312311;163,042847;0,000000;
11,483181;156,445648;0,000000;
13,273603;39,185272;0,000000;
5,825695;46,823944;0,000000;
11,867126;140,910233;0,000000;
11,791748;46,784824;0,000000;
11,791748;46,784824;0,000000;
10,288914;171,950195;0,000000;
8,738214;162,937744;0,000000;
10,986229;154,354950;0,000000;
11,146135;151,074677;0,000000;
11,280432;149,947708;0,000000;
11,536421;145,734894;0,000000;
10,514322;166,012634;0,000000;
